Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
346,-2.108028604228328,1.1397148671172234e-10,1.293025265964679e-11,1.899377961112379,0.23491989083431053,25.109310528666395,1.7314693899510503,1.0801584442626562,(-1.4884993125478692+0j),(-0.6718175760315099+0j),(1.0859679868813472+0j),(0.9208374574617876+0j),(1.0000025632738225+0j),(0.9999974367213393+0j)
347,-2.1081594613260086,1.2155630382503411e-10,1.3620897590064296e-11,1.9002222105669484,0.23543417346171266,25.109385579699705,1.7285122193314861,1.0753037444886084,(-1.4706240486866378+0j),(-0.6799834403488955+0j),(1.0857722657252462+0j),(0.9210034474888673+0j),(1.0000025422350152+0j),(0.9999974577595626+0j)
348,-2.1082906686042704,1.14875551982506e-10,1.3007328943417581e-11,1.9010679240854145,0.23594595607314284,25.109460625375498,1.7255500672397548,1.0704101370534056,(-1.4522188083885266+0j),(-0.6886014657751931+0j),(1.0855757121595064+0j),(1.0000025913828778+0j),(0.9999974086123385+0j),(0.9211702037217204+0j)
349,-2.1084222243431125,1.2723929745397328e-10,1.3934671103544348e-11,1.9019150917132515,0.23645523896260176,25.109535665607567,1.7225829655082139,1.0654779140436244,(-1.4332321598583437+0j),(-0.6977236682867677+0j),(1.0853783432889113+0j),(1.000002741338448+0j),(0.9999972586577369+0j),(0.9213377124252611+0j)
350,-2.1085541268130474,1.2692562418826073e-10,1.3828054590605646e-11,1.9027637035271958,0.23696202246566156,25.10961070032412,1.7196109458095266,1.0605073690391031,(-1.4136020869070434+0j),(-0.7074126512303841+0j),(1.0851801759638395+0j),(1.0000027178602695+0j),(0.9999972821357611+0j),(0.9215059600907584+0j)
351,-2.108686374271782,1.234471993214273e-10,1.3513027984491052e-11,1.9036137496351258,0.23746630696050128,25.10968572946724,1.7166340396439295,1.0554987969508303,(-1.3932527167869293+0j),(-0.717744877173648+0j),(1.0849812269437253+0j),(1.000002671839335+0j),(0.9999973281565616+0j),(0.9216749332519285+0j)
352,-2.108818964964964,1.4204217126344415e-10,1.5793453096091026e-11,1.9044652201758825,0.23796809286796441,25.109760752992745,1.7136522783424826,1.0504524938466289,(-1.3720896214121536+0j),(-0.7288153663533606+0j),(1.0847815127927976+0j),(1.000002719701102+0j),(0.9999972802923328+0j),(0.9218446185828599+0j)
353,-2.1089518971280024,1.4314133104718058e-10,1.570995131941761e-11,1.9053181053208537,0.23846738064822748,25.10983577087061,1.7106656930692816,1.0453687574653026,(-1.34999285218624+0j),(-0.740744662815291+0j),(1.0845810498393997+0j),(1.0000028037372635+0j),(0.9999971962571732+0j),(0.9220150029880899+0j)
354,-2.1090851689842416,1.4154454150474273e-10,1.537495547248884e-11,1.9061723952726042,0.2389641708035947,25.109910783084317,1.707674314818247,1.040247886528769,(-1.3268061972223704+0j),(-0.7536895759052116+0j),(1.084379854187411+0j),(1.0000027550666557+0j),(0.9999972449279149+0j),(0.9221860734960671+0j)
355,-2.109218778745879,1.4079852851443267e-10,1.5215405717997286e-11,1.9070280802661845,0.23945846387592387,25.109985789630738,1.704678174412623,1.0350901808497388,(-1.3023198245862544+0j),(-0.7678605371864057+0j),(1.0841779418466138+0j),(1.0000027025848788+0j),(0.9999972974095216+0j),(0.9223578172130813+0j)
356,-2.1093527246134545,1.513369526836937e-10,1.6528304680237996e-11,1.9078851505687808,0.2399502604472074,25.11006079052035,1.7016773025039025,1.029895941321759,(-1.2762405169694322+0j),(-0.7835513657569934+0j),(1.0839753286669+0j),(1.000002852606958+0j),(0.9999971473868914+0j),(0.9225302213617221+0j)
357,-2.1094870047755148,1.4699491147101342e-10,1.5807196308026775e-11,1.908743596479406,0.24043956114008508,25.110135785777267,1.6986717295712905,1.0246654704026423,(-1.2481365563074376+0j),(-0.8011943845762014+0j),(1.0837720301035583+0j),(1.0000027076075608+0j),(0.999997292386002+0j),(0.9227032735041615+0j)
358,-2.109621617409483,1.4956076012778175e-10,1.5985682161801326e-11,1.9096034083303517,0.2409263666150567,25.110210775438485,1.6956614859205623,1.0193990708299576,(-1.217324474982585+0j),(-0.8214736667590781+0j),(1.0835680617268546+0j),(1.0000027258249933+0j),(0.9999972741687143+0j),(0.9228769610611156+0j)
359,-2.1097565606809012,1.501156974578051e-10,1.6002294218906734e-11,1.9104645764861259,0.24141067757235493,25.110285759554284,1.6926466016841708,1.0140970467732315,(-1.1825987389730135+0j),(-0.8455953546577553+0j),(1.0833634387203852+0j),(1.0000026777502893+0j),(0.9999973222432218+0j),(0.9230512717784635+0j)
360,-2.109891832743775,1.5398459014122258e-10,1.6414213397910264e-11,1.9113270913443068,0.2418924947502389,25.11036073818805,1.6896271068198851,1.0087597031277675,(-1.1414101409499695+0j),(-0.8761092653902244+0j),(1.083158176199656+0j),(1.0000026902185448+0j),(0.9999973097747612+0j),(0.9232261934417827+0j)
361,-2.1102996041434383,1.5080238812490602e-10,1.6002581534857407e-11,1.9139226275954653,0.24332299537830002,25.110585642629214,1.6805412309254901,1.0031466019318376,(-0.9925387780467079+0.12192938190973955j),(-0.9925387780467079-0.12192938190973955j),(1.0825386982130114+0j),(0.9237545055532137+0j),(1.000002732940997+0j),(0.9999972670523891+0j)
362,-2.1107102670788707,1.437970587971748e-10,1.5760061475320303e-11,1.9165299416426502,0.24473108202968888,25.110810501240334,1.6714149210081861,1.003100940538313,(-0.9760110244002387+0.21772110681057102j),(-0.9760110244002387-0.21772110681057102j),(1.0819139908091586+0j),(0.9242878901668934+0j),(1.0000027417531852+0j),(0.9999972582401644+0j)
363,-2.1111237697892924,1.9137212816757495e-10,2.0915042734619407e-11,1.919148779620481,0.24611678065219117,25.111035317792084,1.662248957228449,1.003055236479443,(-0.9591847982883177+0.28277999020150413j),(-0.9591847982883177-0.28277999020150413j),(1.0812844344097072+0j),(0.9248260384212306+0j),(1.0000027280431596+0j),(0.9999972719476852+0j)
364,-2.111540059541502,2.0179383098538447e-10,2.1431785634526112e-11,1.9217788904133624,0.24748012006090614,25.11126009705273,1.653044105152822,1.003009523946506,(-0.9420684929075647+0.33542056407344706j),(-0.9420684929075647-0.33542056407344706j),(1.0806503966001688+0j),(0.9253686511577713+0j),(1.0000029553745444+0j),(0.999997044617023+0j)
365,-2.111959082617762,2.039522252534492e-10,2.133565065417216e-11,1.9244200256834578,0.24882113184740076,25.111484844767073,1.6438011155956946,1.0029638355833175,(-0.9246705336638992+0.3807681765855236j),(-0.9246705336638992-0.3807681765855236j),(1.0800122325006933+0j),(0.9259154385331518+0j),(1.0000029076944739+0j),(0.9999970922969204+0j)
366,-2.112380784304454,1.8308300729039583e-10,1.964866131039177e-11,1.9270719398982787,0.2501398502846117,25.111709567636474,1.6345207244677655,1.0029182025734857,(-0.90699936704843+0.4211319844115661j),(-0.90699936704843-0.4211319844115661j),(1.079370285831506+0j),(0.9264661191929043+0j),(1.0000028979161526+0j),(0.9999971020756898+0j)
367,-2.112805108877113,1.950060562416728e-10,2.0800035999792042e-11,1.9297343903529243,0.2514363122387477,25.111934273299674,1.6252036526281577,1.0028726546642777,(-0.8890634522284635+0.45778398621335165j),(-0.8890634522284635-0.45778398621335165j),(1.0787248890096799+0j),(0.9270204201989991+0j),(1.0000028695143268+0j),(0.9999971304759294+0j)
368,-2.1132319995865307,2.031011569759534e-10,2.1150848337353707e-11,1.932407137192584,0.2527105570757264,25.112158970315086,1.6158506057425215,1.002827220228906,(-0.8708712515028468+0.49151120376346163j),(-0.8708712515028468-0.49151120376346163j),(1.0780763638373725+0j),(0.9275780764993286+0j),(1.0000028555524632+0j),(0.9999971444396606+0j)
369,-2.1136613986417845,1.8346984989476362e-10,1.8802586808749754e-11,1.9350899434310667,0.25396262657226026,25.11238366814319,1.6064622741427423,1.002781926319616,(-0.8524312216616801+0.5228393753746542j),(-0.8524312216616801-0.5228393753746542j),(1.0774250220305535+0j),(0.9281388305017179+0j),(1.0000029531268197+0j),(0.9999970468677318+0j)
370,-2.114093247197131,1.96840545233322e-10,2.0301224112196357e-11,1.9377825749681437,0.2551925648233274,25.112608377131316,1.597039332707931,1.0027367987116058,(-0.8337518066916231+0.552139407173306j),(-0.8337518066916231-0.552139407173306j),(1.0767711655515468+0j),(0.9287024317567953+0j),(1.000003000828021+0j),(0.99999699916571+0j)
371,-2.114527485328283,1.988387180602472e-10,1.9989434765983765e-11,1.9404848006024786,0.2564004181585196,25.1128331084982,1.5875824407181112,1.0026918619602776,(-0.8148414298214827+0.579683917627027j),(-0.8148414298214827-0.579683917627027j),(1.0761150873386482+0j),(0.9292686364701886+0j),(1.0000029928783134+0j),(0.9999970071157108+0j)
372,-2.114964052017094,2.1504840290267888e-10,2.1487332084191382e-11,1.9431963920454454,0.2575862350490664,25.113057874320212,1.5780922417412486,1.0026471394562075,(-0.7957084860752943+0.605679787761595j),(-0.7957084860752943-0.605679787761595j),(1.07545707176468+0j),(0.9298372070313276+0j),(1.0000029887013808+0j),(0.9999970112917975+0j)
373,-2.115402885128159,2.430745601068415e-10,2.4812086978637685e-11,1.9459171239298931,0.25875006602450845,25.113282687518634,1.5685693635046665,1.002602653467339,(-0.7763613365386084+0.6302880891030083j),(-0.7763613365386084-0.6302880891030083j),(1.0747973951064052+0j),(0.9304079116937946+0j),(1.0000030107240043+0j),(0.9999969892664453+0j)
374,-2.1158439213888283,2.5149639436434626e-10,2.5423723505983264e-11,1.9486467738189504,0.25989196358368455,25.113507561848632,1.5590144177823855,1.0025584251886164,(-0.7568083020487681+0.6536368977386395j),(-0.7568083020487681-0.6536368977386395j),(1.0741363260856025+0j),(0.9309805241529034+0j),(1.000002996081843+0j),(0.9999970039080561+0j)
375,-2.1162870963634606,2.3455547912459945e-10,2.3453425153673e-11,1.9513851222115197,0.26101198211158266,25.11373251188739,1.5494280002708418,1.0025144747995078,(-0.7370576570861105+0.6758298678348551j),(-0.7370576570861105-0.6758298678348551j),(1.0734741264649865+0j),(0.9315548230068669+0j),(1.000003078867412+0j),(0.9999969211245262+0j)
376,-2.1167323444293626,3.070337090135616e-10,3.04189142912533e-11,1.9541319525464003,0.26211017779421175,25.113957553025507,1.5398106904775908,1.0024708215019507,(-0.7171176255968471+0.6969521584823429j),(-0.7171176255968471-0.6969521584823429j),(1.0728110513934448+0j),(0.9321305914568632+0j),(1.0000032325345967+0j),(0.9999967674552122+0j)
377,-2.1171795987499444,2.9666853826533363e-10,2.8907152229822166e-11,1.9568870512041272,0.26318660853612014,25.114182701458294,1.5301630516073206,1.0024274835657618,(-0.6969963755042909+0.7170746493068685j),(-0.6969963755042909-0.7170746493068685j),(1.0721473500847276+0j),(0.9327076168993244+0j),(1.0000032704051356+0j),(0.9999967295855969+0j)
378,-2.1176287912467386,2.9469172723173373e-10,2.8191546559622176e-11,1.9596502075073747,0.26424133387770016,25.114407974178516,1.5204856304495573,1.0023844783915865,(-0.6767020143281663+0.7362570094348964j),(-0.6767020143281663-0.7362570094348964j),(1.0714832663817333+0j),(0.9332856902663751+0j),(1.0000032676069417+0j),(0.9999967323845343+0j)
379,-2.1180798525688416,2.95687879634956e-10,2.8007137861061372e-11,1.9624212137192356,0.2652744149148213,25.114633388970116,1.5107789572639891,1.0023418225444034,(-0.6562425857394167+0.754549977665036j),(-0.6562425857394167-0.754549977665036j),(1.0708190392178238+0j),(0.933864605737379+0j),(1.000003263778939+0j),(0.9999967362126312+0j)
380,-2.1185327120624566,2.4322780309415347e-10,2.347965834264618e-11,1.965199865040148,0.26628591421776315,25.114858964403137,1.501043545672137,1.0022995318000696,(-0.6356260657721817+0.7719970884901158j),(-0.6356260657721817-0.7719970884901158j),(1.0701549032111286+0j),(0.9344441602614905+0j),(1.0000032506922534+0j),(0.9999967492999432+0j)
381,-2.1189872977341597,2.67598599176544e-10,2.501379555598724e-11,1.9679859596020266,0.26727589575621274,25.115084719830275,1.491279892533274,1.0022576211975567,(-0.6148603591319217+0.7886359989903969j),(-0.6148603591319217-0.7886359989903969j),(1.0694910892841774+0j),(0.9350241529798241+0j),(1.0000031910365956+0j),(0.9999968089554226+0j)
382,-2.119443536219997,3.5646406494977544e-10,3.307203126579381e-11,1.9707792984629247,0.26824442481635014,25.11531067538322,1.4814884778448585,1.0022161050797074,(-0.5939532970217769+0.8044995221385616j),(-0.5939532970217769-0.8044995221385616j),(1.0688278252132888+0j),(0.9356043847811059+0j),(1.000003231339311+0j),(0.999996768650365+0j)
383,-2.1199013527451753,3.072434126464649e-10,2.8145051169111e-11,1.973579685597634,0.26919156792895454,25.115536851971918,1.471669764617718,1.0021749971220193,(-0.5729126357721264+0.8196164419486023j),(-0.5729126357721264-0.8196164419486023j),(1.0681653360964651+0j),(0.9361846580069674+0j),(1.0000032900144769+0j),(0.9999967099765412+0j)
384,-2.1203606710846836,3.2864399814971107e-10,2.961487322927422e-11,1.9763869278888206,0.27011739279192143,25.115763271283544,1.4618241987558935,1.0021343104050242,(-0.5517460520128046+0.8340121667179332j),(-0.5517460520128046-0.8340121667179332j),(1.0675038451431527+0j),(0.9367647755210025+0j),(1.0000032584550167+0j),(0.9999967415353151+0j)
385,-2.1208214135234407,4.1482279235757284e-10,3.696337229096501e-11,1.9792008351152013,0.27102196819727326,25.11598995578342,1.451952208944269,1.0020940574411292,(-0.5304611429446819+0.8477092520465788j),(-0.5304611429446819-0.8477092520465788j),(1.06684357431731+0j),(1.0000033101442585+0j),(0.9999966898437754+0j),(0.9373445403863644+0j)
386,-2.1212835008109474,4.412641818888671e-10,3.8876319343343034e-11,1.9820212199391705,0.2719053639584325,25.11621692871708,1.4420542065176383,1.0020542502098124,(-0.5090654248965156+0.860727827688242j),(-0.5090654248965156-0.860727827688242j),(1.0661847448300492+0j),(1.000003319756118+0j),(0.9999966802318517+0j),(0.9379237554078109+0j)
387,-2.121746852116957,3.329851053434528e-10,2.9822245954349554e-11,1.9848478978929611,0.2727676508373085,25.116444214113205,1.4321305853398343,1.0020149002168846,(-0.48756633114877174+0.8730859481624964j),(-0.48756633114877174-0.8730859481624964j),(1.0655275779864157+0j),(1.0000033532807504+0j),(0.9999966467106339+0j),(0.9385022222962296+0j)
388,-2.1222113849809707,4.845224083023584e-10,4.170140649989335e-11,1.9876806873629895,0.27360890047606634,25.116671836787905,1.422181721664347,1.0019760185379492,(-0.46597121083770277+0.884799881818387j),(-0.46597121083770277-0.884799881818387j),(1.0648722958526178+0j),(1.0000034158860094+0j),(0.9999965841003973+0j),(0.939079741023611+0j)
389,-2.1226770152631866,4.234748845072024e-10,3.602180848963355e-11,1.9905194095735341,0.27442918532573907,25.116899822351137,1.4122079740050824,1.0019376158332216,(-0.44428733031165246+0.8958843498451794j),(-0.44428733031165246-0.8958843498451794j),(1.064219121919448+0j),(1.00000337909564+0j),(0.9999966208933744+0j),(0.9396561095768661+0j)
390,-2.123143657088555,4.280909071765568e-10,3.56016881976542e-11,1.993363888568331,0.27522857858167743,25.117128197212576,1.402209682985771,1.0018997024340046,(-0.42252186982125256+0.9063527291823135j),(-0.42252186982125256-0.9063527291823135j),(1.0635682820872572+0j),(1.0000033779540483+0j),(0.9999966220352188+0j),(0.9402311226113198+0j)
391,-2.1236112227937394,4.6564068054491747e-10,3.807215775127516e-11,1.9962139511921937,0.2760071541123016,25.117356988590274,1.3921871712042408,1.0018622883522872,(-0.40068192560546345+0.9162172202401925j),(-0.40068192560546345-0.9162172202401925j),(1.0629200053205448+0j),(1.0000033881121118+0j),(0.9999966118767474+0j),(0.9408045712111971+0j)
392,-2.124079622865429,4.715244948167609e-10,3.7720766443001633e-11,1.9990694270701554,0.27676498639687225,25.117586224520448,1.3821407430690336,1.0018253833319808,(-0.3787745097807326+0.9254889901632072j),(-0.3787745097807326-0.9254889901632072j),(1.062274524495869+0j),(1.000003389865479+0j),(0.9999966101232977+0j),(0.9413762419958931+0j)
393,-2.124548765878703,4.3704660353893696e-10,3.4742089834283856e-11,2.001930148586237,0.27750215046026333,25.117815933867604,1.372070684639593,1.001788996902193,(-0.3568065496291781+0.9341782947145183j),(-0.3568065496291781-0.9341782947145183j),(1.061632077487366+0j),(1.0000034496450012+0j),(0.9999965503446984+0j),(0.9419459161467544+0j)
394,-2.125018558431165,5.414450007441501e-10,4.3144631427091435e-11,2.0047959508608466,0.2782187218098503,25.118046146337818,1.3619772634549498,1.0017531384164073,(-0.3347848885638136+0.9422945816500107j),(-0.3347848885638136-0.9422945816500107j),(1.06099290801111+0j),(1.0000034678485743+0j),(0.9999965321379647+0j),(0.9425133686065771+0j)
395,-2.1254889050759505,5.286856992666481e-10,4.129843273300372e-11,2.0076666717268155,0.2789147763736833,25.118276892491842,1.3518607283631177,1.0017178170916867,(-0.3127162879421681+0.9498465789094088j),(-0.3127162879421681-0.9498465789094088j),(1.0603572667343266+0j),(1.0000035341227667+0j),(0.9999964658652102+0j),(0.9430783672397843+0j)
396,-2.1259597082479114,5.705234964039261e-10,4.391962409165558e-11,2.010542151705143,0.27959039043861644,25.118508203759987,1.3417213093259868,1.0016830420685152,(-0.290607426431869+0.9568423715094093j),(-0.290607426431869-0.9568423715094093j),(1.0597254123039976+0j),(1.000003559548185+0j),(0.9999964404397075+0j),(0.943640671616968+0j)
