Index,Initial x,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
2113,0.9555346766020105,-0.8665613417409789,2.955808094867997,17.729800023516905,12057.889460745038,(24115.62530186434+0j),(1.0001784563688232+0j),(0.9998215748529927+0j),(4.14666266835097e-05+0j),(-0.7781342750637488+0.6280979620820932j),(-0.7781342750637488-0.6280979620820932j)
2114,0.9556762957600028,-0.8687000007359763,2.9553790836060765,17.749335230883833,11988.139311388228,(23976.107118075102+0j),(1.0001996966259947+0j),(0.9998003365733465+0j),(4.170789043090241e-05+0j),(-0.8118380211205873+0.5838827172136937j),(-0.8118380211205873-0.5838827172136937j)
2115,0.9558176516292302,-0.8708472827915578,2.954949119918095,17.7688666617881,11918.916019961282,(23837.83199797244+0j),(1.0001506387151706+0j),(0.9998493917977707+0j),(4.1950300540727874e-05+0j),(-0.8453247628962088+0.5342527915040914j),(-0.8453247628962088-0.5342527915040914j)
2116,0.9559587499441997,-0.8730033504447504,2.954518167813432,17.78839422830729,11850.401654422696,(23700.80326665273+0j),(1.000177590534049+0j),(0.999822440849203+0j),(4.2192892664813106e-05+0j),(-0.8785830195728268+0.47758965411305493j),(-0.8785830195728268-0.47758965411305493j)
2117,0.9560995964311726,-0.8751683689528382,2.9540861908012443,17.80791784038362,11782.533995854516,(23565.02401424494+0j),(1.000198207144342+0j),(0.9998018238487214+0j),(4.243569346596501e-05+0j),(-0.9116013035364412+0.41107549597152515j),(-0.9116013035364412-0.41107549597152515j)
2118,0.9562401968082408,-0.8773425063526277,2.9536531518762428,17.827437405757962,11715.248583991279,(23430.49712530314+0j),(1.000217764981541+0j),(0.999782267520713+0j),(4.267943632609664e-05+0j),(-0.9443681233500665+0.328890327617434j),(-0.9443681233500665-0.328890327617434j)
2119,0.9563805567860605,-0.8795259335311555,2.953219013502653,17.84695282989711,11648.612648875227,(23297.225254826888+0j),(0.9998610850387553+0j),(1.0001389436118757+0j),(4.2923606458891964e-05+0j),(-0.9768719866585126+0.21382497909756773j),(-0.9768719866585126-0.21382497909756773j)
2120,0.9565206820674929,-0.8817188242819114,2.952783737599911,17.866464015925718,11582.605463548332,(23165.210883928485+0j),(0.9998188651287778+0j),(1.0001811631729862+0j),(4.31683950365109e-05+0j),(-1.1443258157846508+0j),(-0.8738769904614522+0j)
2121,0.9566605783489304,-0.8839213553881128,2.9523472855244264,17.88597086454426,11517.356274706613,(23034.45628429581+0j),(1.0002057133360467+0j),(0.9997943193147193+0j),(4.341274065128889e-05+0j),(-1.3304830630876578+0j),(-0.7516067116881866+0j)
2122,0.9568002513203494,-0.8861337066890657,2.9519096180532443,17.90547327395256,11452.517974135331,(22904.96354818919+0j),(0.9998217678259967+0j),(1.000178264550666+0j),(4.365852139086325e-05+0j),(-1.4608480178761543+0j),(-0.6845339061700284+0j)
2123,0.9569397066655925,-0.8883560611516473,2.951470695367095,17.924971139769035,11388.367318641222,(22776.734593377994+0j),(1.0001824923785916+0j),(0.9998175418208699+0j),(4.390449959263345e-05+0j),(-1.571872343164514+0j),(-0.6361839778829148+0j)
2124,0.957078950062754,-0.8905886049454488,2.951030477032591,17.944464354946128,11324.991734140842,(22649.77117821455+0j),(1.000216776489889+0j),(0.999783257153696+0j),(4.4150142685516894e-05+0j),(-1.6720061280411826+0j),(-0.5980839323644138+0j)
2125,0.9572179871848455,-0.8928315275244171,2.950588921983217,17.963952809680503,11262.156740894436,(22524.0748753418+0j),(1.0002068671943583+0j),(0.9997931672128422+0j),(4.439646974277624e-05+0j),(-1.7648350911853006+0j),(-0.5666251793106545+0j)
2126,0.9573568236998361,-0.8950850217011063,2.9501459885009846,17.98343639132431,11199.823585088678,(22399.647125533796+0j),(1.0001986058706238+0j),(0.9998014289469596+0j),(4.4643562703904054e-05+0j),(-1.8522643881048455+0j),(-0.5398797312188734+0j)
2127,0.957495465271041,-0.8973492837285605,2.9497016341966202,18.002914984290516,11138.244637704045,(22276.489230517713+0j),(1.0001949118299587+0j),(0.9998051228534037+0j),(4.4890461234367e-05+0j),(-1.9354406035253335+0j),(-0.5166782169270103+0j)
2128,0.9576339175578302,-0.899624513389265,2.9492558159890923,18.022388469952343,11077.331323360928,(22154.60234831796+0j),(1.0001815412830946+0j),(0.9998184931101846+0j),(4.513722542217701e-05+0j),(-2.015111080015416+0j),(-0.4962505590441652+0j)
2129,0.9577721862157916,-0.9019109140783459,2.9488084900850335,18.041856726542722,11016.993765447289,(22033.987485510144+0j),(1.0001669805748465+0j),(0.9998330507382425+0j),(4.538483804549352e-05+0j),(-2.091790566266642+0j),(-0.478059331619541+0j)
2130,0.9579102768967803,-0.9042086928873758,2.948359611957643,18.061319629050683,10957.334521786805,(21914.64556064806+0j),(1.0002066442729916+0j),(0.9997933888444202+0j),(4.563153566653945e-05+0j),(-2.1658480828106406+0j),(-0.4617129003339479+0j)
2131,0.9580481952499139,-0.9065180607055229,2.9479091363235,18.08077704910663,10898.28870243489,(21796.577358991017+0j),(1.00019643854272+0j),(0.999803595724698+0j),(4.587896104100965e-05+0j),(-2.2375562020026436+0j),(-0.44691614856516665+0j)
2132,0.9581859469214188,-0.9088392323053249,2.9474570171206285,18.100228854871776,10839.927030178487,(21679.78356235165+0j),(1.0001926080804582+0j),(0.999807427134222+0j),(4.612577184991997e-05+0j),(-2.3071208676926425+0j),(-0.43344066364288586+0j)
2133,0.9583235375551097,-0.9111724264412324,2.947003207484558,18.119674910918356,10782.132398923295,(21564.264751473573+0j),(0.9998295800365725+0j),(1.0001704555760662+0j),(4.6373166331867365e-05+0j),(-2.3747003818945167+0j),(-0.42110575617085033+0j)
2134,0.9584609727927392,-0.9135178659489329,2.946547659723916,18.13911507810603,10725.012300879123,(21450.021414756608+0j),(1.0002009417721958+0j),(0.9997990942122157+0j),(4.6619993251264346e-05+0j),(-2.4404180033593557+0j),(-0.40976586741290694+0j)
2135,0.9585982582743097,-0.9158757778470181,2.946090325295257,18.158549213453654,10668.52699918426,(21337.053951501694+0j),(1.0001731090965258+0j),(0.99982692556838+0j),(4.6866958271499276e-05+0j),(-2.504370598071789+0j),(-0.39930192471013765+0j)
2136,0.9587353996384242,-0.9182463934423416,2.945631154777002,18.177977170005537,10612.681366251025,(21225.3626853886+0j),(0.9998320489103183+0j),(1.000167988183634+0j),(4.711367096237634e-05+0j),(-2.5666347526675466+0j),(-0.38961523409692456+0j)
2137,0.9588724025224107,-0.9206299484347674,2.9451700978429027,18.19739879669414,10557.559387131712,(21114.94786793273+0j),(0.9997938715772076+0j),(1.0002061662946926+0j),(4.735943060200946e-05+0j),(-2.6272712022412543+0j),(-0.3806230583075449+0j)
2138,0.9590092725628578,-0.9230266830319557,2.94470710323388,18.216813938193773,10502.90486444873,(21005.809681291583+0j),(1.000204664053025+0j),(0.9997953735971585+0j),(4.7606138100351316e-05+0j),(-2.686328106745197+0j),(-0.37225534642930996+0j)
2139,0.959146015395784,-0.9254368420615426,2.9442421187294587,18.23622243477128,10448.974148588513,(20897.94824932544+0j),(1.0001771227987049+0j),(0.999822915970506+0j),(4.7851710715211556e-05+0j),(-2.74384352057773+0j),(-0.36445227014596954+0j)
2140,0.9592826366569964,-0.9278606750900056,2.9437750911178058,18.25562412212894,10395.730088656472,(20791.36365350314+0j),(1.000227074605578+0j),(0.99977296344165+0j),(4.809667016097607e-05+0j),(-2.7998472850928+0j),(-0.3571623371467414+0j)
2141,0.9594191419822563,-0.9302984365415468,2.943305966165717,18.27501883124267,10343.0478739698,(20686.05590920172+0j),(1.000220855195715+0j),(0.9997791835359142+0j),(4.8341650088152496e-05+0j),(-2.854362500141473+0j),(-0.3503409254948635+0j)
2142,0.9595555370074971,-0.932750385822086,2.942834688586461,18.29440638819271,10291.012528477253,(20582.025008368422+0j),(1.0001741433379034+0j),(0.9998258920831543+0j),(4.8586122396775724e-05+0j),(-2.9074066833160157+0j),(-0.3439491302463098+0j)
2143,0.9596918273690458,-0.9352167874466054,2.94236120200752,18.313786613987464,10239.64792307054,(20479.270908172446+0j),(1.0001713793074074+0j),(0.9998286575158604+0j),(4.882980400777696e-05+0j),(-2.958992693980474+0j),(-0.3379528452480165+0j)
2144,0.9598280187043163,-0.9376979111793681,2.9418854489350412,18.33315932437532,10188.896794145616,(20377.793539218204+0j),(1.0002003928091348+0j),(0.9997996446470918+0j),(4.907304719222503e-05+0j),(-3.0091294778206406+0j),(-0.3323220244821729+0j)
2145,0.9599641166513692,-0.9401940321579303,2.9414073707206994,18.352524329658994,10138.815567528889,(20277.592808678208+0j),(1.000212107355473+0j),(0.9997879325567+0j),(4.931542524723817e-05+0j),(-3.0578226724867243+0j),(-0.3270300822203615+0j)
2146,0.9601001268494033,-0.9427054310380231,2.9409269075244837,18.37188143449325,10089.334332547056,(20178.66861553683+0j),(1.0001807153170517+0j),(0.9998193249292879+0j),(4.955748807548122e-05+0j),(-3.1050751047379808+0j),(-0.3220534016945896+0j)
2147,0.9602360549389883,-0.9452323941383176,2.94044399827692,18.391230437676278,10040.510449398875,(20081.020848999484+0j),(1.000200856593283+0j),(0.9997991811907232+0j),(4.979841458797299e-05+0j),(-3.150887201853057+0j),(-0.3173709294982251+0j)
2148,0.9603719065622653,-0.9477752135891636,2.9399585806401776,18.410571131932365,9992.4036307895,(19984.64939589765+0j),(1.000208163680167+0j),(0.9997918747734297+0j),(5.003801084568441e-05+0j),(-3.195257334612802+0j),(-0.31296383836198977+0j)
2149,0.9605076873629728,-0.9503341874830662,2.9394705909679173,18.429903303686668,9944.777097980661,(19889.554145683673+0j),(1.000237081756147+0j),(0.9997629591875615+0j),(5.027765588619506e-05+0j),(-3.2381821053209405+0j),(-0.30881524493417206+0j)
2150,0.9606434029865308,-0.9529096200310538,2.9389799642635577,18.44922673282958,9897.877664101281,(19795.73501273048+0j),(0.9998144306868118+0j),(1.0001856088284942+0j),(5.051588009512205e-05+0j),(-3.2796565911324036+0j),(-0.30490997218978927+0j)
2151,0.9607790590805144,-0.9555018217311179,2.9384866341364484,18.468541192466894,9851.595978197436,(19703.191905641674+0j),(1.0001949110761108+0j),(0.9998051267481555+0j),(5.075336521132428e-05+0j),(-3.319674550872292+0j),(-0.30123434832897805+0j)
2152,0.9609146612939414,-0.9581111095203924,2.937990532758778,18.487846448670577,9806.014738071864,(19611.92478021847+0j),(1.0002204657382476+0j),(0.9997795750261349+0j),(5.098911378938625e-05+0j),(-3.358228601937211+0j),(-0.29777603568023053+0j)
2153,0.9610502152787334,-0.9607378069730373,2.9374915908155046,18.507142260196343,9760.96682451751,(19521.93359781059+0j),(0.9998683450276327+0j),(1.0001316949669654+0j),(5.122490083969538e-05+0j),(-3.3953103721073226+0j),(-0.29452388453546324+0j)
2154,0.9611857266881483,-0.963382244447238,2.936989737460567,18.526428378219727,9716.638620198044,(19433.218375274148+0j),(1.0002444862110484+0j),(0.9997555548858156+0j),(5.145812465275963e-05+0j),(-3.4309106307782624+0j),(-0.2914678077094177+0j)
2155,0.9613212011780448,-0.9660447592912877,2.936484900263407,18.545704546030557,9672.897134475073,(19345.77915839594+0j),(1.0002180074261344+0j),(0.9997820361370267+0j),(5.169082172433382e-05+0j),(-3.465019402566078+0j),(-0.2885986725677524+0j)
2156,0.9614566444061684,-0.968725696018259,2.9359770051594696,18.564970498734528,9629.80804835261,(19259.616044783106+0j),(1.0002359451919685+0j),(0.999764096772302+0j),(5.192215571629432e-05+0j),(-3.497626066395013+0j),(-0.2859082077437289+0j)
2157,0.9615920620325882,-0.9714254065092864,2.9354659763946795,18.584225962928475,9587.36461900222,(19174.729185852462+0j),(1.0001487113872394+0j),(0.9998513295389935+0j),(5.2152144864712346e-05+0j),(-3.528719441961261+0j),(-0.2833889223691391+0j)
