,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
932,0.9880254677201428,-0.0018928534970309,-3.576468836914241,4.304164758640957,2.9436222382642683,1.0000000000014366,(-0.20679229335116325+0.9783853019257964j),(-0.20679229335116325-0.9783853019257964j),(0.8020810957882027+0.597217971922875j),(0.8020810957882027-0.597217971922875j),(0.9997651854319636+0.021632751737760227j),(0.9997651854319636-0.021632751737760227j)
933,0.9880254484742466,-0.0018917873516319,-3.577468832450194,4.304170341146863,2.943622667649441,1.0000000000454654,(-0.20743937016026298+0.978247771771336j),(-0.20743937016026298-0.978247771771336j),(0.8016465737485127+0.5978110114342731j),(0.8016465737485127-0.5978110114342731j),(0.9998111955283806+0.018934147150001964j),(0.9998111955283806-0.018934147150001964j)
934,0.98802542917545,-0.0018907221037745,-3.5784688279820784,4.304175927251617,2.9436230973203763,1.000000000008284,(-0.20807599169947155+0.9781124273886412j),(-0.20807599169947155-0.9781124273886412j),(0.8014581804025589+0.598044526777396j),(0.8014581804025589-0.598044526777396j),(0.9997057777265796+0.024423325892960014j),(0.9997057777265796-0.024423325892960014j)
935,0.9880254098238914,-0.0018896577524553,-3.579468823509902,4.304181516945692,2.9436235272770546,1.0000000000177636,(-0.20872533269122415+0.9779738557819055j),(-0.20872533269122415-0.9779738557819055j),(0.8010118970762296+0.5986542190735425j),(0.8010118970762296-0.5986542190735425j),(0.999759689321834+0.02164815824133019j),(0.999759689321834-0.02164815824133019j)
936,0.9880253904197124,-0.001888594296672,-3.580468819033671,4.304187110220877,2.943623957517895,1.0000000000136728,(-0.20936970359659962+0.9778366301363219j),(-0.20936970359659962-0.9778366301363219j),(0.8006846591771721+0.5990793150537437j),(0.8006846591771721-0.5990793150537437j),(0.999744543766425+0.022832124481192678j),(0.999744543766425-0.022832124481192678j)
937,0.9880253709630512,-0.0018875317354238,-3.5814688145533937,4.304192707067445,2.9436243880427977,1.00000000008017,(-0.21001732931249645+0.977697294529689j),(-0.21001732931249645-0.977697294529689j),(0.8003249942588371+0.5995817749926304j),(0.8003249942588371-0.5995817749926304j),(0.9997396123868925+0.022257193598136066j),(0.9997396123868925-0.022257193598136066j)
938,0.9880253514540468,-0.0018864700677114,-3.5824688100690776,4.30419830747677,2.9436248188509566,1.0000000000077909,(-0.21066637568876956+0.9775578300849519j),(-0.21066637568876956-0.9775578300849519j),(0.7999323200505347+0.60009523787404j),(0.7999323200505347-0.60009523787404j),(0.9997663054258656+0.021434547724361694j),(0.9997663054258656-0.021434547724361694j)
939,0.9880253318928386,-0.0018854092925366,-3.5834688055807296,4.304203911440522,2.9436252499413698,1.0000000000001863,(-0.2113126826903146+0.9774183492613888j),(-0.2113126826903146-0.9774183492613888j),(0.7996271714505854+0.600496160495328j),(0.7996271714505854-0.600496160495328j),(0.9997342135224361+0.023027815957145547j),(0.9997342135224361-0.023027815957145547j)
940,0.9880253122795642,-0.001884349408903,-3.5844688010883576,4.304209518948909,2.9436256813139536,1.0000000000451503,(-0.21196269633491877+0.9772785670284293j),(-0.21196269633491877-0.9772785670284293j),(0.7992501695795793+0.600987917661942j),(0.7992501695795793-0.600987917661942j),(0.9997522543581536+0.022681170009249414j),(0.9997522543581536-0.022681170009249414j)
941,0.9880252926143628,-0.0018832904158151,-3.5854687965919685,4.304215129994002,2.943626112967319,1.000000000029462,(-0.21261506427247462+0.9771356027889506j),(-0.21261506427247462-0.9771356027889506j),(0.7988512293949842+0.6015170217997736j),(0.7988512293949842-0.6015170217997736j),(0.9997788534066945+0.021391512083317077j),(0.9997788534066945-0.021391512083317077j)
942,0.9880252728973716,-0.0018822323122793,-3.5864687920915705,4.304220744566232,2.9436265449011056,1.0000000000016658,(-0.21326322604256484+0.9769944248808844j),(-0.21326322604256484-0.9769944248808844j),(0.7985701996899189+0.6018986507495694j),(0.7985701996899189-0.6018986507495694j),(0.9997281380409819+0.02336048688905686j),(0.9997281380409819-0.02336048688905686j)
943,0.988025253128728,-0.0018811750973029,-3.58746878758717,4.304226362657447,2.9436269771146364,1.0000000000665237,(-0.21391620082213025+0.9768516360202932j),(-0.21391620082213025-0.9768516360202932j),(0.7981865393514196+0.6023934803033625j),(0.7981865393514196-0.6023934803033625j),(0.9997505359368924+0.022845904860895175j),(0.9997505359368924-0.022845904860895175j)
944,0.9880252333085688,-0.0018801187698949,-3.588468783078776,4.304231984258019,2.943627409607513,1.000000000063516,(-0.21457142890996156+0.976708057218699j),(-0.21457142890996156-0.976708057218699j),(0.7977789644267295+0.6029344314405483j),(0.7977789644267295-0.6029344314405483j),(0.9997850790975247+0.021268227801246934j),(0.9997850790975247-0.021268227801246934j)
945,0.988025213437032,-0.0018790633290655,-3.589468778566394,4.304237609359931,2.9436278423784685,1.0000000000156133,(-0.21522428403044888+0.9765653303389638j),(-0.21522428403044888-0.9765653303389638j),(0.7974478921630943+0.6033830126544898j),(0.7974478921630943-0.6033830126544898j),(0.999768625217931+0.02176860604589607j),(0.999768625217931-0.02176860604589607j)
946,0.9880251935142536,-0.0018780087738264,-3.590468774050033,4.304243237954123,2.943628275427056,1.0000000001613127,(-0.21587744517523838+0.9764208592395811j),(-0.21587744517523838-0.9764208592395811j),(0.7971436589684062+0.6038136309338324j),(0.7971436589684062-0.6038136309338324j),(0.9997276195811007+0.022555791808331973j),(0.9997276195811007-0.022555791808331973j)
947,0.98802517354037,-0.0018769551031906,-3.5914687695296994,4.304248870031868,2.943628708752509,1.0000000000073723,(-0.21653205773680895+0.9762748998615134j),(-0.21653205773680895-0.9762748998615134j),(0.796800888404661+0.6042458358235382j),(0.796800888404661-0.6042458358235382j),(0.9997247234234299+0.023298019121706134j),(0.9997247234234299-0.023298019121706134j)
948,0.9880251535155168,-0.0018759023161726,-3.592468765005401,4.30425450558446,2.943629142354439,1.000000000005615,(-0.21719039556786648+0.976129240582788j),(-0.21719039556786648-0.976129240582788j),(0.7963956615211012+0.6047714832762267j),(0.7963956615211012-0.6047714832762267j),(0.9997616383443679+0.021985651172037487j),(0.9997616383443679-0.021985651172037487j)
949,0.9880251334398298,-0.001874850411788,-3.593468760477146,4.304260144602841,2.9436295762319222,1.0000000000971956,(-0.2178463775080699+0.9759824568603399j),(-0.2178463775080699-0.9759824568603399j),(0.7960630946526153+0.6051935222016664j),(0.7960630946526153-0.6051935222016664j),(0.9997515900015754+0.02290509854666179j),(0.9997515900015754-0.02290509854666179j)
950,0.9880251133134448,-0.0018737993890539,-3.5944687559449404,4.3042657870789816,2.943630010384222,1.0000000000353295,(-0.21850367338749102+0.9758360997241597j),(-0.21850367338749102-0.9758360997241597j),(0.7957293504726415+0.6056417471133138j),(0.7957293504726415-0.6056417471133138j),(0.9997377224445183+0.02326581676588248j),(0.9997377224445183-0.02326581676588248j)
951,0.988025093136496,-0.0018727492469889,-3.595468751408793,4.304271433003517,2.943630444810987,1.0000000001083735,(-0.21916656933001505+0.975687660491665j),(-0.21916656933001505-0.975687660491665j),(0.7953013038721606+0.6062342523223135j),(0.7953013038721606-0.6062342523223135j),(0.9997793023982156+0.020295375276036896j),(0.9997793023982156-0.020295375276036896j)
952,0.9880250729091192,-0.0018716999846127,-3.5964687468687098,4.30427708236864,2.943630879511021,1.0000000001255072,(-0.2198233603610955+0.975539221701944j),(-0.2198233603610955-0.975539221701944j),(0.7950165561692039+0.6066074798644054j),(0.7950165561692039-0.6066074798644054j),(0.9997344312260651+0.022346826627955584j),(0.9997344312260651-0.022346826627955584j)
953,0.9880250526314482,-0.0018706516009466,-3.5974687423247,4.304282735164578,2.943631314484115,1.0000000000006877,(-0.22048456266380784+0.9753900792243101j),(-0.22048456266380784-0.9753900792243101j),(0.794640258385536+0.6070816476412534j),(0.794640258385536-0.6070816476412534j),(0.9997558337649859+0.022043768576114134j),(0.9997558337649859-0.022043768576114134j)
954,0.9880250323036176,-0.0018696040950132,-3.59846873777677,4.3042883913837855,2.943631749729265,1.0000000000064029,(-0.22114768197931306+0.9752402453815419j),(-0.22114768197931306-0.9752402453815419j),(0.7942515117156337+0.6075928907496523j),(0.7942515117156337-0.6075928907496523j),(0.9997797586049453+0.020815314513006406j),(0.9997797586049453-0.020815314513006406j)
955,0.9880250119257604,-0.0018685574658363,-3.599468733224928,4.304294051016715,2.9436321852460434,1.0000000001994611,(-0.2218108344027656+0.9750899032785063j),(-0.2218108344027656-0.9750899032785063j),(0.7938906480005292+0.6080866791317756j),(0.7938906480005292-0.6080866791317756j),(0.9997807054445987+0.019964862012057886j),(0.9997807054445987-0.019964862012057886j)
956,0.9880249914980108,-0.0018675117124411,-3.6004687286691803,4.304299714055441,2.943632621033625,1.0000000000765683,(-0.2224719412785327+0.9749397129324088j),(-0.2224719412785327-0.9749397129324088j),(0.7935623720558707+0.6084741400769391j),(0.7935623720558707-0.6084741400769391j),(0.9997778188012271+0.021657864011826615j),(0.9997778188012271-0.021657864011826615j)
957,0.9880249710205022,-0.0018664668338544,-3.6014687241095347,4.304305380491504,2.9436330570912297,1.0000000000020663,(-0.2231327871170954+0.9747887712156897j),(-0.2231327871170954-0.9747887712156897j),(0.7932894337758736+0.6088480434594922j),(0.7932894337758736-0.6088480434594922j),(0.9997225426656102+0.023516000103438003j),(0.9997225426656102-0.023516000103438003j)
958,0.9880249504933668,-0.001865422829104,-3.602468719546,4.304311050315468,2.943633493418629,1.0000000000107592,(-0.22380007573157934+0.9746345551355903j),(-0.22380007573157934-0.9746345551355903j),(0.7928814925524943+0.609368247643855j),(0.7928814925524943-0.609368247643855j),(0.9997615741393969+0.022039272683188206j),(0.9997615741393969-0.022039272683188206j)
959,0.9880249299167384,-0.0018643796972193,-3.603468714978582,4.3043167235193165,2.943633930014516,1.00000000002843,(-0.22446509199347825+0.9744825828655245j),(-0.22446509199347825-0.9744825828655245j),(0.7925516360329787+0.6098165182091557j),(0.7925516360329787-0.6098165182091557j),(0.9997451576075466+0.022238228098927084j),(0.9997451576075466-0.022238228098927084j)
960,0.9880249092907478,-0.0018633374372308,-3.604468710407289,4.304322400094565,2.94363436687893,1.0000000000000997,(-0.22513543230542288+0.9743278174766627j),(-0.22513543230542288-0.9743278174766627j),(0.7921110899668182+0.6103773370404383j),(0.7921110899668182-0.6103773370404383j),(0.999807834415136+0.019626192826347467j),(0.999807834415136-0.019626192826347467j)
961,0.9880248886155284,-0.0018622960481706,-3.605468705832129,4.304328080032684,2.943634804010665,1.0000000000169122,(-0.22580079409833748+0.9741734385293324j),(-0.22580079409833748-0.9741734385293324j),(0.7918096403600021+0.610774689182809j),(0.7918096403600021-0.610774689182809j),(0.9997742431336378+0.02097214877205513j),(0.9997742431336378-0.02097214877205513j)
962,0.9880248678912116,-0.001861255529072,-3.606468701253109,4.304333763325111,2.943635241409039,1.0000000000201703,(-0.22646786199774416+0.9740184481982139j),(-0.22646786199774416-0.9740184481982139j),(0.7914849232003089+0.6111960341031232j),(0.7914849232003089-0.6111960341031232j),(0.9997583522527177+0.021691801358701954j),(0.9997583522527177-0.021691801358701954j)
963,0.9880248471179284,-0.0018602158789696,-3.607468696670235,4.304339449963516,2.943635679073779,1.00000000000376,(-0.2271367178189865+0.9738627684597532j),(-0.2271367178189865-0.9738627684597532j),(0.7911334302768572+0.6116402429664913j),(0.7911334302768572-0.6116402429664913j),(0.9997638077522598+0.021858939611720776j),(0.9997638077522598-0.021858939611720776j)
964,0.9880248262958106,-0.0018591770968994,-3.608468692083517,4.304345139938905,2.9436361170039653,1.0000000000018314,(-0.22781174549899696+0.9737052579831028j),(-0.22781174549899696-0.9737052579831028j),(0.7906709260117472+0.6122391391067102j),(0.7906709260117472-0.6122391391067102j),(0.9998390255471954+0.01804856893015301j),(0.9998390255471954-0.01804856893015301j)
965,0.9880248054249884,-0.0018581391818987,-3.609468687492961,4.304350833243373,2.943636555199026,1.0000000001865998,(-0.22848101603258178+0.9735485670722217j),(-0.22848101603258178-0.9735485670722217j),(0.7903667191451096+0.612659657253729j),(0.7903667191451096-0.612659657253729j),(0.9998033004106412+0.018834130754237743j),(0.9998033004106412-0.018834130754237743j)
966,0.9880247845055934,-0.0018571021330063,-3.610468682898575,4.30435652986855,2.9436369936579663,1.0000000000129368,(-0.22914880325810374+0.9733915959930789j),(-0.22914880325810374-0.9733915959930789j),(0.7900918256877321+0.6129954682313618j),(0.7900918256877321-0.6129954682313618j),(0.9997608215783391+0.02163622975625684j),(0.9997608215783391-0.02163622975625684j)
967,0.988024763537755,-0.0018560659492619,-3.611468678300366,4.304362229805767,2.9436374323805072,1.0000000000218716,(-0.22981984230355285+0.9732329324849555j),(-0.22981984230355285-0.9732329324849555j),(0.789766163570567+0.6133990046785645j),(0.789766163570567-0.6133990046785645j),(0.9997507219031725+0.022621270591399418j),(0.9997507219031725-0.022621270591399418j)
968,0.9880247425216032,-0.001855030629707,-3.6124686736983422,4.304367933046245,2.9436378713661213,1.0000000000377338,(-0.2304937650170855+0.9730734001489916j),(-0.2304937650170855-0.9730734001489916j),(0.7894122039923623+0.6138731792676063j),(0.7894122039923623-0.6138731792676063j),(0.9997502361881898+0.021956569712705005j),(0.9997502361881898-0.021956569712705005j)
969,0.9880247214572682,-0.0018539961733842,-3.613468669092511,4.304373639582116,2.9436383106136645,1.0000000000036398,(-0.23116840321722723+0.9729145300467578j),(-0.23116840321722723-0.9729145300467578j),(0.7890459155337195+0.6143386194295706j),(0.7890459155337195-0.6143386194295706j),(0.9997668547970116+0.021509972493804437j),(0.9997668547970116-0.021509972493804437j)
970,0.9880247003448788,-0.0018529625793373,-3.61446866448288,4.304379349404591,2.943638750123032,1.0000000000698557,(-0.2318450276783086+0.9727527480150815j),(-0.2318450276783086-0.9727527480150815j),(0.7886535165767121+0.6148236340713957j),(0.7886535165767121-0.6148236340713957j),(0.9998018530488828+0.020491335216054757j),(0.9998018530488828-0.020491335216054757j)
971,0.9880246791845648,-0.0018519298466117,-3.615468659869456,4.304385062505919,2.943639189892972,1.0000000000183435,(-0.23251715915076587+0.9725919891538997j),(-0.23251715915076587-0.9725919891538997j),(0.7883882779128835+0.6151687086972348j),(0.7883882779128835-0.6151687086972348j),(0.9997468575109935+0.022766971372798882j),(0.9997468575109935-0.022766971372798882j)
972,0.9880246579764548,-0.001850897974254,-3.616468655252246,4.304390778877334,2.94363962992327,1.000000000279771,(-0.23319558934264734+0.9724286356580583j),(-0.23319558934264734-0.9724286356580583j),(0.7880194945354531+0.6156775839372923j),(0.7880194945354531-0.6156775839372923j),(0.9997515185971874+0.02120360559848115j),(0.9997515185971874-0.02120360559848115j)
973,0.988024636720677,-0.0018498669613119,-3.617468650631259,4.304396498510562,2.943640070213082,1.0000000000334115,(-0.23387412102617833+0.9722677406884724j),(-0.23387412102617833-0.9722677406884724j),(0.7876267853804007+0.6161442348744254j),(0.7876267853804007-0.6161442348744254j),(0.9997958660646278+0.020605229091008696j),(0.9997958660646278-0.020605229091008696j)
974,0.9880246154173598,-0.0018488368068348,-3.618468646006503,4.304402221396974,2.943640510761975,1.000000000007067,(-0.2345558271136038+0.9721020048629797j),(-0.2345558271136038-0.9721020048629797j),(0.7872094955841717+0.6166797552792707j),(0.7872094955841717-0.6166797552792707j),(0.9998414376929841+0.01801717358350344j),(0.9998414376929841-0.01801717358350344j)
975,0.9880245940666316,-0.0018478075098731,-3.619468641377984,4.304407947528943,2.9436409515689625,1.000000000438215,(-0.235234683847525+0.9719382295763499j),(-0.235234683847525-0.9719382295763499j),(0.7868525079524518+0.6171029785274617j),(0.7868525079524518-0.6171029785274617j),(0.9998593376039442+0.018453072452557364j),(0.9998593376039442-0.018453072452557364j)
976,0.9880245726686196,-0.0018467790694786,-3.620468636745709,4.304413676897999,2.943641392633493,1.0000000000795903,(-0.23591284413867847+0.9717746946628739j),(-0.23591284413867847-0.9717746946628739j),(0.7865675991934301+0.6175217415576807j),(0.7865675991934301-0.6175217415576807j),(0.9998065539760599+0.01901635051042528j),(0.9998065539760599-0.01901635051042528j)
977,0.9880245512234516,-0.0018457514847045,-3.621468632109687,4.304419409495698,2.943641833954977,1.0000000000568314,(-0.23658854329216825+0.9716103958783525j),(-0.23658854329216825-0.9716103958783525j),(0.7863168784682912+0.6178110112313334j),(0.7863168784682912-0.6178110112313334j),(0.9997536293131258+0.022671644904388524j),(0.9997536293131258-0.022671644904388524j)
978,0.9880245297312544,-0.0018447247546051,-3.622468627469925,4.304425145313504,2.943642275532744,1.0000000001044074,(-0.23727150579292067+0.971442816058321j),(-0.23727150579292067-0.971442816058321j),(0.7859564541893986+0.6182990697477412j),(0.7859564541893986-0.6182990697477412j),(0.9997557973351294+0.021434674193146385j),(0.9997557973351294-0.021434674193146385j)
979,0.9880245081921548,-0.0018436988782362,-3.623468622826431,4.304430884343981,2.9436427173663304,1.0000000000433285,(-0.23795746817972546+0.9712757683630094j),(-0.23795746817972546-0.9712757683630094j),(0.7855201792207585+0.618824401672552j),(0.7855201792207585-0.618824401672552j),(0.9998266325402781+0.01911342434379902j),(0.9998266325402781-0.01911342434379902j)
980,0.9880244866062796,-0.0018426738546549,-3.624468618179212,4.3044366265782505,2.943643159454874,1.0000000000040246,(-0.23864257421341997+0.9711064473588938j),(-0.23864257421341997-0.9711064473588938j),(0.7851429919848671+0.6193162408995937j),(0.7851429919848671-0.6193162408995937j),(0.9998447915136819+0.017456194225104187j),(0.9998447915136819-0.017456194225104187j)
981,0.9880244649737548,-0.0018416496829194,-3.625468613528275,4.304442372008046,2.943643601797733,1.0000000000273337,(-0.23932409006672523+0.9709400349391706j),(-0.23932409006672523-0.9709400349391706j),(0.7848534261418844+0.6196915512996437j),(0.7848534261418844-0.6196915512996437j),(0.9998096798150529+0.01912633630256812j),(0.9998096798150529-0.01912633630256812j)
982,0.9880244432947064,-0.0018406263620894,-3.626468608873629,4.304448120625821,2.943644044394312,1.000000000016778,(-0.24000744411010758+0.9707708394341502j),(-0.24000744411010758-0.9707708394341502j),(0.7845347132889399+0.620077371389262j),(0.7845347132889399-0.620077371389262j),(0.9997989671808674+0.02033742391904657j),(0.9997989671808674-0.02033742391904657j)
983,0.98802442156926,-0.0018396038912257,-3.62746860421528,4.304453872422587,2.9436444872442955,1.0000000000097622,(-0.24069646961001478+0.9706007394637085j),(-0.24069646961001478-0.9706007394637085j),(0.7841244516955477+0.6206104657770486j),(0.7841244516955477-0.6206104657770486j),(0.9998416424727408+0.01754573285470386j),(0.9998416424727408-0.01754573285470386j)
984,0.9880243997975416,-0.0018385822693906,-3.628468599553237,4.304459627390763,2.9436449303463377,1.000000000022061,(-0.24138184151760245+0.9704300111736581j),(-0.24138184151760245-0.9704300111736581j),(0.7837995201244079+0.6210046741388426j),(0.7837995201244079-0.6210046741388426j),(0.9998348009472104+0.018537955780073778j),(0.9998348009472104-0.018537955780073778j)
985,0.9880243779796758,-0.0018375614956474,-3.6294685948875065,4.304465385521985,2.94364537370034,1.0000000001157798,(-0.24206637128989106+0.9702602221446975j),(-0.24206637128989106-0.9702602221446975j),(0.7835100928832971+0.6213616943136245j),(0.7835100928832971-0.6213616943136245j),(0.9998046658725153+0.020519861624788492j),(0.9998046658725153-0.020519861624788492j)
986,0.9880243561157878,-0.0018365415690611,-3.6304685902180953,4.304471146808794,2.9436458173054323,1.0000000000059284,(-0.24275491214835038+0.9700873877267902j),(-0.24275491214835038-0.9700873877267902j),(0.7831698413551424+0.6218116351617564j),(0.7831698413551424-0.6218116351617564j),(0.999797895902446+0.019931898942890543j),(0.999797895902446-0.019931898942890543j)
987,0.9880243342060016,-0.0018355224886977,-3.631468585545013,4.304476911241876,2.9436462611611702,1.0000000000105609,(-0.2434441491030625+0.9699155782102394j),(-0.2434441491030625-0.9699155782102394j),(0.78281610447969+0.6222483355149769j),(0.78281610447969-0.6222483355149769j),(0.99981078080796+0.019687411957085118j),(0.99981078080796-0.019687411957085118j)
988,0.9880243122504424,-0.0018345042536244,-3.632468580868265,4.304482678814099,2.9436467052665787,1.0000000000143148,(-0.24412945704439026+0.969741855692308j),(-0.24412945704439026-0.969741855692308j),(0.7825694410320676+0.6225548396778471j),(0.7825694410320676-0.6225548396778471j),(0.999748728609946+0.022653499986309236j),(0.999748728609946-0.022653499986309236j)
989,0.988024290249233,-0.00183348686291,-3.633468576187861,4.304488449516693,2.943647149621473,1.0000000000665354,(-0.24482415741653513+0.9695676148645122j),(-0.24482415741653513-0.9695676148645122j),(0.7821366335538917+0.6230937003533583j),(0.7821366335538917-0.6230937003533583j),(0.9998138971529011+0.019880709112177725j),(0.9998138971529011-0.019880709112177725j)
990,0.988024268202498,-0.0018324703156242,-3.634468571503808,4.3044942233423775,2.9436475942249487,1.0000000000297304,(-0.24551361607767086+0.9693932860669267j),(-0.24551361607767086-0.9693932860669267j),(0.7818382446871801+0.6234711290132432j),(0.7818382446871801-0.6234711290132432j),(0.9997860669695781+0.021053327052176208j),(0.9997860669695781-0.021053327052176208j)
991,0.9880242461103608,-0.0018314546108384,-3.6354685668161104,4.304500000282219,2.943648039076402,1.000000000020297,(-0.2462080398773071+0.9692161978968462j),(-0.2462080398773071-0.9692161978968462j),(0.7814523889791118+0.6239548319154445j),(0.7814523889791118-0.6239548319154445j),(0.999816717991887+0.01947493721056463j),(0.999816717991887-0.01947493721056463j)
992,0.9880242239729446,-0.0018304397476248,-3.63646856212478,4.304505780328719,2.9436484841751582,1.000000000001662,(-0.24689661921229283+0.969042477707662j),(-0.24689661921229283-0.969042477707662j),(0.7812074245776925+0.624274463769784j),(0.7812074245776925-0.624274463769784j),(0.9997536121689584+0.022151044828507913j),(0.9997536121689584-0.022151044828507913j)
993,0.9880242017903718,-0.0018294257250572,-3.637468557429822,4.304511563473939,2.9436489295209523,1.0000000000431164,(-0.24759586646497728+0.9688631346244693j),(-0.24759586646497728-0.9688631346244693j),(0.7807493156336005+0.6248321342909064j),(0.7807493156336005-0.6248321342909064j),(0.9998368449026838+0.018570300496294365j),(0.9998368449026838-0.018570300496294365j)
994,0.9880241795627656,-0.0018284125422106,-3.638468552731245,4.304517349709558,2.943649375112642,1.0000000000027125,(-0.24828776596117252+0.9686861035742805j),(-0.24828776596117252-0.9686861035742805j),(0.7804729687390788+0.6251924569125127j),(0.7804729687390788-0.6251924569125127j),(0.999792638350868+0.020248997458928667j),(0.999792638350868-0.020248997458928667j)
995,0.988024157290248,-0.0018274001981613,-3.639468548029056,4.30452313902761,2.943649820949881,1.000000000084437,(-0.24898729002140055+0.9685067509419233j),(-0.24898729002140055-0.9685067509419233j),(0.7800404468962057+0.6257135683130061j),(0.7800404468962057-0.6257135683130061j),(0.9998619245950101+0.017381666639401012j),(0.9998619245950101-0.017381666639401012j)
996,0.9880241349729416,-0.0018263886919867,-3.640468543323262,4.30452893142031,2.943650267031808,1.0000000001211682,(-0.2496789188447801+0.9683292347922398j),(-0.2496789188447801-0.9683292347922398j),(0.7797963433937082+0.6260159624328433j),(0.7797963433937082-0.6260159624328433j),(0.9998019973895698+0.020666417661499493j),(0.9998019973895698-0.020666417661499493j)
997,0.9880241126109676,-0.0018253780227657,-3.641468538613872,4.3045347268799405,2.9436507133581475,1.0000000000005924,(-0.25037712680938184+0.9681483300059834j),(-0.25037712680938184-0.9681483300059834j),(0.7794419071887371+0.6264727736775756j),(0.7794419071887371-0.6264727736775756j),(0.9998089812275683+0.019594581125122572j),(0.9998089812275683-0.019594581125122572j)
998,0.9880240902044476,-0.0018243681895782,-3.642468533900892,4.3045405253977,2.943651159928024,1.000000000031214,(-0.25107647635796343+0.9679671608645996j),(-0.25107647635796343-0.9679671608645996j),(0.7790695456815102+0.6269273982004496j),(0.7790695456815102-0.6269273982004496j),(0.9998359722684074+0.01854268131805481j),(0.9998359722684074-0.01854268131805481j)
999,0.9880240677535036,-0.0018233591915056,-3.64346852918433,4.304546326966634,2.9436516067408327,1.0000000000103473,(-0.2517737690078074+0.9677859041235235j),(-0.2517737690078074-0.9677859041235235j),(0.778766801233693+0.6273188212413054j),(0.778766801233693-0.6273188212413054j),(0.999810127023631+0.019251276643098916j),(0.999810127023631-0.019251276643098916j)
1000,0.9880240452582556,-0.0018223510276303,-3.6444685244641946,4.304552131578119,2.943652053796285,1.00000000000264,(-0.25247965528664107+0.9676021276945542j),(-0.25247965528664107-0.9676021276945542j),(0.7782952443725013+0.6279003676984646j),(0.7782952443725013-0.6279003676984646j),(0.9999021995586315+0.013820125606707657j),(0.9999021995586315-0.013820125606707657j)
1001,0.9880240227188252,-0.0018213436970364,-3.645468519740492,4.3045579392248685,2.9436525010931582,1.0000000000753977,(-0.253176267193176+0.9674193139501993j),(-0.253176267193176-0.9674193139501993j),(0.7780400010992101+0.6282278050104134j),(0.7780400010992101-0.6282278050104134j),(0.9998456612378999+0.016855096418106848j),(0.9998456612378999-0.016855096418106848j)
1002,0.9880240001353324,-0.0018203371988087,-3.6464685150132303,4.304563749898184,2.9436529486310103,1.0000000000002878,(-0.2538709435081593+0.9672378225831644j),(-0.2538709435081593-0.9672378225831644j),(0.777829310640032+0.6284743801217121j),(0.777829310640032-0.6284743801217121j),(0.9997682710816034+0.02153703246448828j),(0.9997682710816034-0.02153703246448828j)
1003,0.9880239775078972,-0.0018193315320336,-3.647468510282416,4.304569563591386,2.943653396409733,1.000000000073927,(-0.2545771311150057+0.9670519158004754j),(-0.2545771311150057-0.9670519158004754j),(0.7773988672906794+0.6289910599796907j),(0.7773988672906794-0.6289910599796907j),(0.9998368533617383+0.01872394232270812j),(0.9998368533617383-0.01872394232270812j)
1004,0.9880239548366402,-0.0018183266957986,-3.6484685055480592,4.304575380295193,2.943653844428108,1.0000000000071307,(-0.25527731672825993+0.9668674987821928j),(-0.25527731672825993-0.9668674987821928j),(0.7771183892055396+0.6293484970396098j),(0.7771183892055396-0.6293484970396098j),(0.9997989842504243+0.02023719361819449j),(0.9997989842504243-0.02023719361819449j)
1005,0.9880239321216804,-0.0018173226891926,-3.649468500810165,4.304581200002796,2.94365429268597,1.000000000005171,(-0.25598476067036136+0.966680421476514j),(-0.25598476067036136-0.966680421476514j),(0.7767018819484288+0.6298632826316626j),(0.7767018819484288-0.6298632826316626j),(0.9998545969543968+0.01722603562597324j),(0.9998545969543968-0.01722603562597324j)
1006,0.9880239093631372,-0.0018163195113056,-3.650468496068742,4.304587022705957,2.9436547411823373,1.000000000004345,(-0.25668631399679+0.9664944650744254j),(-0.25668631399679-0.9664944650744254j),(0.776422901870548+0.6302076550245467j),(0.776422901870548-0.6302076550245467j),(0.9998190576663086+0.019176749541654135j),(0.9998190576663086-0.019176749541654135j)
1007,0.98802388656113,-0.0018153171612289,-3.6514684913237976,4.304592848397071,2.94365518991693,1.0000000000009053,(-0.25739168275665014+0.9663067643714619j),(-0.25739168275665014-0.9663067643714619j),(0.7760830001243185+0.6306287186846806j),(0.7760830001243185-0.6306287186846806j),(0.9998237663365083+0.018844827027664417j),(0.9998237663365083-0.018844827027664417j)
1008,0.9880238637157778,-0.001814315638055,-3.6524684865753394,4.304598677068052,2.943655638888764,1.000000000032757,(-0.2580995470186399+0.9661180545008616j),(-0.2580995470186399-0.9661180545008616j),(0.7757050207821146+0.6310855858272361j),(0.7757050207821146-0.6310855858272361j),(0.9998571772448801+0.01737277539980136j),(0.9998571772448801-0.01737277539980136j)
1009,0.9880238408271992,-0.0018133149408777,-3.6534684818233742,4.304604508711754,2.9436560880974127,1.0000000002640843,(-0.258803627741856+0.9659285752012022j),(-0.258803627741856-0.9659285752012022j),(0.775439269320088+0.6314465893159289j),(0.775439269320088-0.6314465893159289j),(0.9998020413845088+0.01870602143065148j),(0.9998020413845088-0.01870602143065148j)
