Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
942,-0.2202935308114689,0.3880580157144819,-1.619104034603292,6.293512812580912,2.083376145652727,1.0,(0.4636284260149479+0.8860297300804928j),(0.4636284260149479-0.8860297300804928j),(0.9999999999952762+2.7371086123135516e-06j),(0.9999999999952762-2.7371086123135516e-06j),(0.9982244284391164+0.05956501042932552j),(0.9982244284391164-0.05956501042932552j)
943,-0.2205353910121577,0.3868274596946758,-1.6218291918822207,6.293540259448559,2.083597739782449,1.0,(0.4631577675378305+0.8862758500393662j),(0.4631577675378305-0.8862758500393662j),(0.999999999994558+2.9236437115230535e-06j),(0.999999999994558-2.9236437115230535e-06j),(0.9982222998837205+0.05960067126221584j),(0.9982222998837205-0.05960067126221584j)
944,-0.2207722188206929,0.3856012501350489,-1.6245567542620034,6.29356720697866,2.0838152265855685,1.0,(0.46269575245833+0.886517140647083j),(0.46269575245833-0.886517140647083j),(0.9999999999945901+2.9705374106572833e-06j),(0.9999999999945901-2.9705374106572833e-06j),(0.9982202092471458+0.05963567598872627j),(0.9982202092471458-0.05963567598872627j)
945,-0.2210040650673042,0.3843793773664096,-1.6272866946655151,6.293593657847514,2.0840286318811807,1.0,(0.46224233047048763+0.8867536455663146j),(0.46224233047048763-0.8867536455663146j),(0.9999999999950926+2.948000148135437e-06j),(0.9999999999950926-2.948000148135437e-06j),(0.9982181563663333+0.059670028495429586j),(0.9982181563663333-0.059670028495429586j)
946,-0.2212309801505756,0.3831618315296925,-1.6300189863630823,6.293619614732613,2.0842379813866003,1.0,(0.46179745137988826+0.8869854079386679j),(0.46179745137988826-0.8869854079386679j),(0.9999999999945416+3.07717186267653e-06j),(0.9999999999945416-3.07717186267653e-06j),(0.9982161410770702+0.059703732657626865j),(0.9982161410770702-0.059703732657626865j)
947,-0.2214530140386846,0.3819486025821302,-1.6327536029683083,6.293645080312332,2.0844433007153373,1.0,(0.461361065051466+0.8872124704070539j),(0.461361065051466-0.8872124704070539j),(0.9999999999936187+3.197148521072732e-06j),(0.9999999999936187-3.197148521072732e-06j),(0.9982141632137511+0.05973679234377129j),(0.9982141632137511-0.05973679234377129j)
948,-0.221670216271055,0.3807396803030977,-1.635490518433815,6.293670057265355,2.084644615375692,1.0,(0.4609331214506801+0.8874348751018447j),(0.4609331214506801-0.8874348751018447j),(0.9999999999944993+3.1782420636347874e-06j),(0.9999999999944993-3.1782420636347874e-06j),(0.9982122226096142+0.059769211412118856j),(0.9982122226096142-0.059769211412118856j)
949,-0.2218826359598205,0.3795350543000006,-1.6382297070471017,6.293694548270404,2.0848419507689946,1.0,(0.4605135706805111+0.887652663608473j),(0.4605135706805111-0.887652663608473j),(0.9999999999943414+3.1217236239705693e-06j),(0.9999999999943414-3.1217236239705693e-06j),(0.9982103190968836+0.05980099370870914j),(0.9982103190968836-0.05980099370870914j)
950,-0.2220903217914755,0.3783347140139775,-1.6409711434263965,6.293718556005787,2.0850353321880535,1.0,(0.4601023629534685+0.8878658770366542j),(0.4601023629534685-0.8878658770366542j),(0.9999999999935643+3.252287875356103e-06j),(0.9999999999935643-3.252287875356103e-06j),(0.9982084525068647+0.05983214306623745j),(0.9982084525068647-0.05983214306623745j)
951,-0.2222933220285811,0.377138648725495,-1.643714802516545,6.29374208314902,2.085224784815645,1.0,(0.45969944856313427+0.8880745559828275j),(0.45969944856313427-0.8880745559828275j),(0.9999999999940277+3.2698864043879534e-06j),(0.9999999999940277-3.2698864043879534e-06j),(0.9982066226694579+0.05986266331265176j),(0.9982066226694579-0.05986266331265176j)
952,-0.2224916845116264,0.3759468475597554,-1.6464606595848894,6.29376513237643,2.085410333723396,1.0,(0.4593047779759689+0.8882787405592808j),(0.4593047779759689-0.8882787405592808j),(0.999999999993359+3.374194306534895e-06j),(0.999999999993359-3.374194306534895e-06j),(0.9982048294139476+0.059892558258293455j),(0.9982048294139476-0.059892558258293455j)
953,-0.2226854566607653,0.3747592994921315,-1.649208690217258,6.293787706362882,2.085592003870147,1.0,(0.4589183017483475+0.8884784703749893j),(0.4589183017483475-0.8884784703749893j),(0.9999999999928717+3.490518539902978e-06j),(0.9999999999928717-3.490518539902978e-06j),(0.9982030725684745+0.059921831705228454j),(0.9982030725684745-0.059921831705228454j)
954,-0.2228746854778029,0.3735759933533523,-1.6519588703139123,6.293809807781315,2.0857698201009107,1.0,(0.45853997057970464+0.888673784574461j),(0.45853997057970464-0.888673784574461j),(0.9999999999929317+3.523251237923959e-06j),(0.9999999999929317-3.523251237923959e-06j),(0.9982013519603243+0.059950487442822165j),(0.9982013519603243-0.059950487442822165j)
955,-0.2230594175481568,0.3723969178346406,-1.6547111760855608,6.293831439302482,2.0859438071456324,1.0,(0.458169735299501+0.8888647218028244j),(0.458169735299501-0.8888647218028244j),(0.9999999999938065+3.4059486761365136e-06j),(0.9999999999938065-3.4059486761365136e-06j),(0.9981996674158957+0.05997852924876028j),(0.9981996674158957-0.05997852924876028j)
956,-0.2232396990429008,0.3712220614927107,-1.6574655840493926,6.293852603594587,2.086113989618187,1.0,(0.45780754692935627+0.8890513202233359j),(0.45780754692935627-0.8890513202233359j),(0.9999999999937733+3.547668499749069e-06j),(0.9999999999937733-3.547668499749069e-06j),(0.9981980187611346+0.06000596088218929j),(0.9981980187611346-0.06000596088218929j)
957,-0.2234155757208106,0.3700514127547064,-1.6602220710251685,6.293873303322986,2.086280392015191,1.0,(0.457453356562485+0.8892336175408173j),(0.457453356562485-0.8892336175408173j),(0.9999999999921936+3.6655075598783083e-06j),(0.9999999999921936-3.6655075598783083e-06j),(0.9981964058207533+0.06003278609710986j),(0.9981964058207533-0.06003278609710986j)
