Index,Initial x,Initial y,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
85,-1.9318459358474418,0.0,0.0,0.0,1.486924233952336,0.0,36.2829805824787,2.558581336977741,715.4991871920148,(1430.997675570875+0j),(0.9999999600740825+0.0002821576756395594j),(0.9999999600740825-0.0002821576756395594j),(0.0006988131580338622+0j),(0.8236900595579606+0.5670402858559003j),(0.8236900595579606-0.5670402858559003j)
86,-1.9235345432340467,0.0,0.0,0.0,1.4748411674741018,0.0,36.25578350489242,2.566823944318809,736.2048582470399,(1472.409033851975+0j),(0.9999999897322103+0.00014250594864813158j),(0.9999999897322103-0.00014250594864813158j),(0.0006791591022899278+0j),(0.8891113062074507+0.4576910368056138j),(0.8891113062074507-0.4576910368056138j)
87,-1.9153974497457231,0.0,0.0,0.0,1.4629818155157743,0.0,36.2279882908662,2.5748695009068534,753.2390119403304,(1506.4773600804428+0j),(0.9999999976235772+6.743243783388181e-05j),(0.9999999976235772-6.743243783388181e-05j),(0.0006638002236423985+0j),(0.9495121208015744+0.31373034990141874j),(0.9495121208015744-0.31373034990141874j)
88,-1.9074359685135212,0.0,0.0,0.0,1.4513512506940909,0.0,36.19960908872675,2.5827130271336673,767.1007093799908,(1534.200766954806+0j),(0.9999999980107982+6.141796116341428e-05j),(0.9999999980107982-6.141796116341428e-05j),(0.0006518051836087204+0j),(1.1068286219210675+0j),(0.9034822376224366+0j)
89,-1.89965085835827,0.0,0.0,0.0,1.4399534237717693,0.0,36.17066213024615,2.590351215319765,778.2335272699754,(1556.4664018145886+0j),(0.0006424809377525362+0j),(1.0000243429681588+0j),(0.999975657455781+0j),(1.3965470300955183+0j),(0.7160517894833661+0j)
90,-1.8920423234447037,0.0,0.0,0.0,1.428791197112178,0.0,36.141165358051964,2.597782246058663,787.0290285250935,(1574.0574066193299+0j),(0.999999999877512+9.242549865558013e-06j),(0.999999999877512-9.242549865558013e-06j),(0.0006353008385733714+0j),(1.5690690098599072+0j),(0.637320598210363+0j)
91,-1.884610025121954,0.0,0.0,0.0,1.4178663911718024,0.0,36.1111380666785,2.605005615401305,793.830913487301,(1587.6611971172988+0j),(0.0006298573118046025+0j),(1.000051072806545+0j),(0.9999489296203805+0j),(1.7059993415258747+0j),(0.586166697521915+0j)
92,-1.8773531042069977,0.0,0.0,0.0,1.4071798423782418,0.0,36.0806005635902,2.612021972132581,798.9393223645686,(1597.8780188991377+0j),(0.0006258300055095635+0j),(1.000037577776591+0j),(0.9999624234316286+0j),(1.8213448632851406+0j),(0.5490448405214166+0j)
93,-1.8702702117947771,0.0,0.0,0.0,1.3967314703009353,0.0,36.049573855352875,2.6188329649616024,802.6151664447758,(1605.2297099257516+0j),(0.0006229638010610946+0j),(0.9999999991033208+4.0562239985246406e-05j),(0.9999999991033208-4.0562239985246406e-05j),(1.9209138711521274+0j),(0.520585547855875+0j)
94,-1.8633595466139958,0.0,0.0,0.0,1.3865203517784015,0.0,36.01807936280082,2.625441099770973,805.0843701556568,(1610.1681192581527+0j),(0.0006210531689249683+0j),(1.000007841948883+0j),(0.9999921579639122+0j),(2.0078703305867562+0j),(0.49804012976559686+0j)
95,-1.8566188970229147,0.0,0.0,0.0,1.3765447996520184,0.0,35.98613866757582,2.6318496071852433,806.5418369125191,(1613.0830538941564+0j),(0.0006199308981290923+0j),(1.0000506452233577+0j),(0.9999493571705759+0j),(2.0842181891534795+0j),(0.47979621577151516+0j)
96,-1.8500456858334933,0.0,0.0,0.0,1.3668024438019304,0.0,35.95377329118997,2.638062320737491,807.1551679032478,(1614.3097163466796+0j),(0.0006194598205102624+0j),(1.0000108032236301+0j),(0.9999891967357951+0j),(2.1513564080487253+0j),(0.46482302804742376+0j)
97,-1.8436370163981546,0.0,0.0,0.0,1.357290312460964,0.0,35.92100450644468,2.644083565781018,807.0680708504983,(1614.1355221743297+0j),(0.0006195266715247863+0j),(0.999999999262155+3.635382927192866e-05j),(0.999999999262155-3.635382927192866e-05j),(2.2103298231818274+0j),(0.45242116787751985+0j)
98,-1.8373897185838248,0.0,0.0,0.0,1.3480049120093813,0.0,35.88785318016818,2.649918059166026,806.4034125498373,(1612.8062050623776+0j),(0.000620037299920134+0j),(1.0000365005364786+0j),(0.9999635006563417+0j),(2.261957745632298+0j),(0.4420949073560388+0j)
99,-1.8313003935272145,0.0,0.0,0.0,1.3389423037978996,0.0,35.85433964542413,2.655570819529251,805.2659606754518,(1610.5313004377927+0j),(0.000620913113897119+0j),(1.0000260999519701+0j),(0.9999739005699599+0j),(2.3069062144278547+0j),(0.43348099447851635+0j)
100,-1.825365456312683,0.0,0.0,0.0,1.3300981768795803,0.0,35.820483600805055,2.661047087868869,803.7448524997207,(1607.489082911235+0j),(0.0006220882074597443+0j),(0.999999999782442+1.678020889884549e-05j),(0.999999999782442-1.678020889884549e-05j),(2.345731573911471+0j),(0.4263062368774192+0j)
101,-1.819581175928747,0.0,0.0,0.0,1.3214679158187503,0.0,35.78630403413361,2.6663522579527523,801.9157489505952,(1603.830856530869+0j),(0.0006235071390415859+0j),(1.000030888749107+0j),(0.9999691120612444+0j),(2.378908305114454+0j),(0.42036088480124073+0j)
102,-1.813943712086942,0.0,0.0,0.0,1.3130466630589255,0.0,35.75181916769121,2.6714918159771344,799.8418293629654,(1599.6830322890887+0j),(0.0006251238395322896+0j),(0.9999995795162431+0.0009169600248321918j),(0.9999995795162431-0.0009169600248321918j),(2.406847656018614+0j),(0.4154812198015214+0j)
103,-1.8084491486540801,0.0,0.0,0.0,1.304829375564143,0.0,35.71704642210445,2.6764712888149265,797.5791920379133,(1595.1577571785838+0j),(0.0006268972466737265+0j),(0.9999996952677637+0.0007805922642416623j),(0.9999996952677637-0.0007805922642416623j),(2.4299107012975054+0j),(0.4115377571138715+0j)
104,-1.8030935235963563,0.0,0.0,0.0,1.2968108756552632,0.0,35.68200239611129,2.6812962001355105,795.1726567913834,(1590.344684788261+0j),(0.0006287945195908959+0j),(0.9999999754577397+0.0002212765390556406j),(0.9999999754577397-0.0002212765390556406j),(2.448417651463994+0j),(0.408427050589641+0j)
105,-1.7991656005022558,0.0,0.0,0.0,1.290924307373802,0.0,35.65555095123321,2.68481674271044,793.2960564720107,(1586.5914790371362+0j),(0.0006302819666737117+0j),(0.9999999818463077+0.00019019916294763287j),(0.9999999818463077-0.00019019916294763287j),(2.459481276630778+0j),(0.4065897998495068+0j)
106,-1.7953119102191322,0.0,0.0,0.0,1.285144351524851,0.0,35.62896214294206,2.6882557202519184,791.3739157776147,(1582.7471897187897+0j),(0.9999999854184763+0.0001704081126037664j),(0.9999999854184763-0.0001704081126037664j),(0.0006318128379331586+0j),(2.468253876140613+0j),(0.40514470965305116+0j)
107,-1.791530779618141,0.0,0.0,0.0,1.2794687586953442,0.0,35.60224206080058,2.6916153929898154,789.4183672313784,(1578.8361010847898+0j),(0.0006333779692386269+0j),(0.9999999879464662+0.00015481245480027084j),(0.9999999879464662-0.00015481245480027084j),(2.474837558007799+0j),(0.4040669242163062+0j)
108,-1.7878205459044834,0.0,0.0,0.0,1.273895279538092,0.0,35.57539654006629,2.694897987696355,787.4400417094913,(1574.8794407167916+0j),(0.0006349692358893649+0j),(0.9999999904455776+0.00013776263139943275j),(0.9999999904455776-0.00013776263139943275j),(2.4793272947657314+0j),(0.4033352119788288+0j)
109,-1.784179560384623,0.0,0.0,0.0,1.268421671372963,0.0,35.54843116685554,2.698105693426805,785.4481848989162,(1570.8957332183454+0j),(0.0006365794890830477+0j),(0.9999999921530662+0.00012467771972706523j),(0.9999999921530662-0.00012467771972706523j),(2.4818116406485693+0j),(0.40293146491082305+0j)
110,-1.78060619176355,0.0,0.0,0.0,1.2630457040213485,0.0,35.521351284157696,2.701240658002324,783.450884453697,(1566.9011307050337+0j),(0.0006382023616513096+0j),(0.9999999944856308+0.00010439599009778996j),(0.9999999944856308-0.00010439599009778996j),(2.4823733432936037+0j),(0.40284029100657937+0j)
111,-1.7770988289994454,0.0,0.0,0.0,1.2577651649207147,0.0,35.49416199852915,2.704304985157771,781.4551562095912,(1562.9096725869404+0j),(0.0006398322492945747+0j),(0.999999994191858+0.00010712473366514978j),(0.999999994191858-0.00010712473366514978j),(2.4810898683114475+0j),(0.4030486814570105+0j)
112,-1.773655883751582,0.0,0.0,0.0,1.2525778635754765,0.0,35.466868187305806,2.7073007322828957,779.4671151096251,(1558.9335786179322+0j),(0.0006414641439591758+0j),(0.9999999958148885+9.093616235183572e-05j),(0.9999999958148885-9.093616235183572e-05j),(2.478033852140949+0j),(0.4035457381405087+0j)
113,-1.7702757924601142,0.0,0.0,0.0,1.247481635406757,0.0,35.43947450618671,2.7102299086821384,777.4920416019626,(1554.9834215812184+0j),(0.0006430936653120194+0j),(0.9999999967556328+7.976674645928338e-05j),(0.9999999967556328-7.976674645928338e-05j),(2.4732734928892186+0j),(0.40432245074164797+0j)
114,-1.7669570180826966,0.0,0.0,0.0,1.242474345040405,0.0,35.41198539708374,2.7130944743006804,775.5345022288743,(1551.0683597408388+0j),(0.0006447169139299168+0j),(0.9999999975225846+6.954259114664966e-05j),(0.9999999975225846-6.954259114664966e-05j),(2.4668728899987906+0j),(0.4053715147033508+0j)
115,-1.763698051526083,0.0,0.0,0.0,1.23755388909405,0.0,35.38440509612361,2.715896338852719,773.5984729122642,(1547.1962994941305+0j),(0.0006463304031845553+0j),(0.9999999977684564+6.585933762329581e-05j),(0.9999999977684564-6.585933762329581e-05j),(2.4588923383534924+0j),(0.4066871836564328+0j)
116,-1.7604974128004067,0.0,0.0,0.0,1.2327181985073565,0.0,35.35673764171975,2.718637361302629,771.6873535606001,(1543.3740566080796+0j),(0.000647931066383698+0j),(0.9999999980535641+6.149249959600047e-05j),(0.9999999980535641-6.149249959600047e-05j),(2.449388583213631+0j),(0.4082651510881897+0j)
117,-1.7573536519227135,0.0,0.0,0.0,1.2279652404584112,0.0,35.32898688264336,2.7213193496524273,769.8040783157812,(1539.6074925519674+0j),(0.0006495161886249901+0j),(0.999999999352098+3.484997854584253e-05j),(0.999999999352098-3.484997854584253e-05j),(2.438415040168351+0j),(0.41010245734471096+0j)
118,-1.7542653495993172,0.0,0.0,0.0,1.223293019912088,0.0,35.30115648602917,2.723944060993052,767.9511543692554,(1535.9016256283076+0j),(0.000651083352254914+0j),(0.9999999993468773+3.47393758600889e-05j),(0.9999999993468773-3.47393758600889e-05j),(2.4260219835930226+0j),(0.4121974189691427+0j)
119,-1.751231117711399,0.0,0.0,0.0,1.2186995808398398,0.0,35.27324994526612,2.726513201780426,766.130715930593,(1532.2607590146363+0j),(0.0006526304226765023+0j),(0.9999999989499011+4.477357695150599e-05j),(0.9999999989499011-4.477357695150599e-05j),(2.412256706978023+0j),(0.4145495780389751+0j)
120,-1.7482495996201548,0.0,0.0,0.0,1.214183007137905,0.0,35.245270587741935,2.729028428306729,764.3446141256721,(1528.688568862146+0j),(0.9999999999347465+6.463111155343427e-06j),(0.9999999999347465-6.463111155343427e-06j),(0.0006541554747941005+0j),(2.397163656418302+0j),(0.4171596700634475+0j)
121,-1.745319470324772,0.0,0.0,0.0,1.2097414232953265,0.0,35.21722158239189,2.731491347327907,762.5944197222607,(1525.188172907027+0j),(0.0006556567973904394+0j),(0.9999999993723285+3.4171067109630185e-05j),(0.9999999993723285-3.4171067109630185e-05j),(2.3807845389951354+0j),(0.4200296094083048+0j)
122,-1.742439436479793,0.0,0.0,0.0,1.2053729948233876,0.0,35.18910594704518,2.733903516831166,760.8814461353406,(1521.7622343946214+0j),(0.0006571328798348358+0j),(0.9999999997162683+2.1672884719420593e-05j),(0.9999999997162683-2.1672884719420593e-05j),(2.363158407897334+0j),(0.4231624916288874+0j)
123,-1.7396082362959846,0.0,0.0,0.0,1.2010759284848964,0.0,35.16092655553991,2.73626644691212,759.2068334106418,(1518.4130013206523+0j),(0.0006585823452341232+0j),(0.9999999993610249+3.461186635522334e-05j),(0.9999999993610249-3.461186635522334e-05j),(2.344321723122593+0j),(0.4265626130306156+0j)
124,-1.7368246393388715,0.0,0.0,0.0,1.1968484723459607,0.0,35.13268614459575,2.7385816007426937,757.5715321739691,(1515.1423836924569+0j),(0.0006600039686916312+0j),(0.9999999994388694+3.278972676903745e-05j),(0.9999999994388694-3.278972676903745e-05j),(2.3243083892467338+0j),(0.43023550774323693+0j)
125,-1.7340874462401317,0.0,0.0,0.0,1.192688915674716,0.0,35.10438732043368,2.7408503956104555,755.9763285246119,(1511.9519956525637+0j),(0.0006613966699064091+0j),(1.0000299629881781+0j),(0.999970037823428+0j),(2.3031497684542224+0j),(0.43418800361848214+0j)
126,-1.7313954883319886,0.0,0.0,0.0,1.188595588703536,0.0,35.07603256514094,2.7430742040158584,754.4219414976981,(1508.8431943142546+0j),(0.0006627593818816903+0j),(0.9999999996348468+2.545279256316623e-05j),(0.9999999996348468-2.545279256316623e-05j),(2.2808746678691603+0j),(0.43842829862014965+0j)
127,-1.728747627218141,0.0,0.0,0.0,1.1845668622763201,0.0,35.04762424277608,2.7452543548119603,752.9089040519698,(1505.8171440126825+0j),(0.00066409125747542+0j),(1.0000293888030267+0j),(0.9999706119835176+0j),(2.257509299864836+0j),(0.44296606001107697+0j)
128,-1.7261427542933927,0.0,0.0,0.0,1.1806011474009719,0.0,35.01916460521174,2.7473921343717613,751.43774296294,(1502.8748205344673+0j),(0.0006653914132424563+0j),(1.0000195783410735+0j),(0.9999804219583328+0j),(2.2330772106501255+0j),(0.4478125499782652+0j)
129,-1.723579790215916,0.0,0.0,0.0,1.1766968947134542,0.0,34.99065579772426,2.749488787778424,750.0088672735977,(1500.0170678881145+0j),(0.0006666590853735231+0j),(1.0000358547957915+0j),(0.9999641464135697+0j),(2.2075991752037707+0j),(0.45298078167078165+0j)
130,-1.72105768434453,0.0,0.0,0.0,1.172852593873263,0.0,34.96209986432865,2.7515455200257435,748.6226373937485,(1497.2446068939576+0j),(0.0006678935436122025+0j),(1.000016882324225+0j),(0.999983117890017+0j),(2.181093051351589+0j),(0.4584857117306157+0j)
131,-1.7185754141465228,0.0,0.0,0.0,1.1690667729001918,0.0,34.93349875286606,2.7535634972212373,747.2793716647662,(1494.5580742354255+0j),(0.000669094116105484+0j),(0.9999999997911231+1.889300595614187e-05j),(0.9999999997911231-1.889300595614187e-05j),(2.153573587159318+0j),(0.46434447653067074+0j)
132,-1.716131984584156,0.0,0.0,0.0,1.1653379974646378,0.0,34.904854319848454,2.7555438477861864,745.97935326814,(1491.9580341939459+0j),(0.0006702601384794668+0j),(0.99999999990834+1.2140896032868685e-05j),(0.99999999990834-1.2140896032868685e-05j),(2.125052171043687+0j),(0.4705766821285165+0j)
133,-1.7137264274807629,0.0,0.0,0.0,1.1616648701349834,0.0,34.876168335072435,2.757487663647686,744.7228354303176,(1489.4449994696133+0j),(0.0006713910249374227+0j),(1.0000374884685168+0j),(0.9999625129070543+0j),(2.0955365127459684+0j),(0.47720476065074274+0j)
134,-1.7113578008780996,0.0,0.0,0.0,1.1580460295990724,0.0,34.847442486002805,2.7593960014160963,743.5100567839604,(1487.0194410817567+0j),(0.0006724861705372275+0j),(0.9999999997218737+2.2077259409429578e-05j),(0.9999999997218737-2.2077259409429578e-05j),(2.0650302378315+0j),(0.48425441026459964+0j)
135,-1.7090251883833911,0.0,0.0,0.0,1.1544801498591553,0.0,34.81867838194028,2.7612698835463,742.3412491572961,(1484.681820721692+0j),(0.9999999997624723+2.0077162743309542e-05j),(0.9999999997624723-2.0077162743309542e-05j),(0.0006735449867551124+0j),(0.4917551413322643+0j),(2.0335323740399187+0j)
136,-1.7067276985128215,0.0,0.0,0.0,1.1509659394107323,0.0,34.789877557978535,2.763110299478347,741.2166286378153,(1482.4325827086982+0j),(0.0006745669388826625+0j),(0.9999999999097955+1.2602714571344706e-05j),(0.9999999999097955-1.2602714571344706e-05j),(2.0010366972221005+0j),(0.4997409599674064+0j)
137,-1.7044644640340127,0.0,0.0,0.0,1.1475021404100547,0.0,34.76104147875983,2.7649182067548703,740.1364257030907,(1480.2721758547414+0j),(0.0006755514460652214+0j),(1.0000327810283212+0j),(0.9999672199820671+0j),(1.9675308964843081+0j),(0.5082512309141124+0j)
138,-1.7022346413107172,0.0,0.0,0.0,1.1440875278356542,0.0,34.73217154203739,2.766694532113159,739.1008662792963,(1478.2010560606318+0j),(0.0006764979650099813+0j),(1.0000188289770837+0j),(0.9999811713259105+0j),(1.9329954985202724+0j),(0.5173317789747217+0j)
139,-1.7000374096485882,0.0,0.0,0.0,1.1407209086425025,0.0,34.703269082056885,2.768440172553528,738.1101908254643,(1476.2197042449861+0j),(0.0006774059476993867+0j),(1.0000065354237053+0j),(0.9999934645599553+0j),(1.8974024687190807+0j),(0.52703631226692+0j)
140,-1.6978719706528331,0.0,0.0,0.0,1.1374011209265074,0.0,34.67433537275604,2.770155996374281,737.1646510229418,(1474.3286237710513+0j),(0.0006782748425876396+0j),(0.9999999997212596+2.2084960950066794e-05j),(0.9999999997212596-2.2084960950066794e-05j),(1.8607133675115954+0j),(0.5374282882360328+0j)
141,-1.695737547588427,0.0,0.0,0.0,1.1341270330846447,0.0,34.645371630802636,2.7718428441832472,736.264515331024,(1472.5283515579758+0j),(0.0006791040743030333+0j),(0.9999999995889901+2.7392118964718676e-05j),(0.9999999995889901-2.7392118964718676e-05j),(1.8228768848648558+0j),(0.5485834003944929+0j)
142,-1.6936333847515954,0.0,0.0,0.0,1.1308975429850954,0.0,34.61637901847101,2.7735015298781462,735.4100754508925,(1470.819461629575+0j),(0.0006798930934156029+0j),(0.999999999838237+1.6549297608604475e-05j),(0.999999999838237-1.6549297608604475e-05j),(1.7838254824347546+0j),(0.5605929558954129+0j)
143,-1.6915587468521711,0.0,0.0,0.0,1.1277115771470978,0.0,34.58735864636689,2.7751328415969994,734.6016266445835,(1469.2025690840503+0j),(0.0006806413347056532+0j),(0.9999662647183827+0j),(1.0000337363721015+0j),(1.7434707230537783+0j),(0.5735685645745161+0j)
144,-1.6895129184069764,0.0,0.0,0.0,1.1245680899310586,0.0,34.558311576008904,2.7767375426392613,733.8395103486644,(1467.6783308150993+0j),(0.0006813482036148824+0j),(0.9999999999419736+8.066339021921702e-06j),(0.9999999999419736-8.066339021921702e-06j),(1.7016966098815847+0j),(0.5876488171820897+0j)
145,-1.6874952031454284,0.0,0.0,0.0,1.1214660627411688,0.0,34.52923882227373,2.7783163723573576,733.1240709874876,(1466.2474599618586+0j),(0.0006820131187553475+0j),(1.0000252727761516+0j),(0.9999747278066663+0j),(1.6583498011630278+0j),(0.6030090872856311+0j)
146,-1.6855049234286998,0.0,0.0,0.0,1.118404503242936,0.0,34.5001413557113,2.7798700470181914,732.4557077948565,(1464.91071294238+0j),(0.0006826354517748098+0j),(1.000007424928196+0j),(0.9999925751059653+0j),(1.6132247108593871+0j),(0.6198764457723291+0j)
147,-1.6835414196810854,0.0,0.0,0.0,1.1153824445937954,0.0,34.471020104738564,2.7813992606366305,731.8347986275963,(1463.668905137416+0j),(0.0006832146193768789+0j),(1.000027071158698+0j),(0.9999729295102268+0j),(1.5660398156155184+0j),(0.6385533688404692+0j)
148,-1.6816040498364258,0.0,0.0,0.0,1.1123989446917186,0.0,34.44187595771592,2.7829046857789033,731.2617928516149,(1462.5229007984508+0j),(0.0006837499766085462+0j),(0.9999999997676094+2.098482759192288e-05j),(0.9999999997676094-2.098482759192288e-05j),(1.5163978740223667+0j),(0.6594575323079243+0j)
149,-1.6796921887987872,0.0,0.0,0.0,1.1094530854403586,0.0,34.412709764913714,2.7843869743384273,730.73715819258,(1461.47362768094+0j),(0.0006842408771568422+0j),(1.0000304742933133+0j),(0.9999695266121384+0j),(1.4637143319243915+0j),(0.6831934197739645+0j)
150,-1.6778052279151068,0.0,0.0,0.0,1.1065439720284729,0.0,34.38352234037641,2.785846758284328,730.2613732575024,(1460.522061828326+0j),(0.0006846866789931088+0j),(0.9999999999773651+4.2783379594792906e-06j),(0.9999999999773651-4.2783379594792906e-06j),(1.407075983296793+0j),(0.7106936738815768+0j)
151,-1.6759425744654428,0.0,0.0,0.0,1.103670732231421,0.0,34.35431446368569,2.787284650381503,729.8349649762475,(1459.6692448657855+0j),(0.0006850867179446484+0j),(0.9999853315207866+0j),(1.0000146687043105+0j),(1.3449231973582347+0j),(0.743536881484351+0j)
152,-1.6741036511636747,0.0,0.0,0.0,1.1008325157244907,0.0,34.3250868816338,2.7887012448872674,729.4584832826274,(1458.9162732374662+0j),(0.0006854402908088081+0j),(0.9999624339622973+0j),(1.0000375674089341+0j),(1.2741774792089382+0j),(0.7848200241465493+0j)
153,-1.6722878956771199,0.0,0.0,0.0,1.0980284934217281,0.0,34.2958403098047,2.790097118217833,729.132497301937,(1458.2643000079183+0j),(0.0006857467428409591+0j),(0.9999664382353501+0j),(1.0000335628481283+0j),(1.1867931178326132+0j),(0.8426068410524726+0j)
154,-1.670494760156409,0.0,0.0,0.0,1.0952578568263425,0.0,34.26657543407555,2.7914728295937072,728.8576213520392,(1457.7145402218316+0j),(0.0006860053605176977+0j),(1.0000316303087664+0j),(0.9999683706514569+0j),(0.9998425128340045+0.017746817448617527j),(0.9998425128340045-0.017746817448617527j)
155,-1.6687237107808999,0.0,0.0,0.0,1.0925198174016078,0.0,34.23729291203812,2.7928289216592965,728.6344789865271,(1457.268265685057+0j),(1.000022029694575+0j),(0.9999779707510851+0j),(0.0006862154480272211+0j),(0.9849349229551425+0.1729254103455365j),(0.9849349229551425-0.1729254103455365j)
156,-1.6669742273181405,0.0,0.0,0.0,1.0898136059599504,0.0,34.207993374345754,2.7941659210789305,728.4637466226984,(1456.926806869118+0j),(0.999999999941433+9.542704091728535e-06j),(0.999999999941433-9.542704091728535e-06j),(0.0006863762815291054+0j),(0.9699855667414878+0.24316249775206453j),(0.9699855667414878-0.24316249775206453j)
157,-1.6652458026963906,0.0,0.0,0.0,1.087138472068923,0.0,34.1786774259905,2.7954843391105513,728.3461317344558,(1456.6915531170998+0j),(0.0006864871162857677+0j),(1.0000236196674053+0j),(0.9999763808439802+0j),(0.9550025916261022+0.296597454451702j),(0.9550025916261022-0.296597454451702j)
158,-1.663537942590858,0.0,0.0,0.0,1.08449368347521,0.0,34.1493456475136,2.796784672157221,728.2823173114217,(1456.563948075575+0j),(1.0000316560436489+0j),(0.999968344934722+0j),(0.0006865472753607156+0j),(0.9399939399576217+0.34119113828268555j),(0.9399939399576217-0.34119113828268555j)
159,-1.661850165023745,0.0,0.0,0.0,1.0818785255471115,0.0,34.11999859615268,2.798067402296642,728.2730933907727,(1456.5454933108258+0j),(1.0000373935671194+0j),(0.9999626077922337+0j),(0.0006865559639881664+0j),(0.92496735341223+0.38004656967412265j),(0.92496735341223-0.38004656967412265j)
160,-1.6601819999753524,0.0,0.0,0.0,1.0792923007311293,0.0,34.090636806931144,2.7993329977918915,728.3192271245802,(1456.637745130984+0j),(1.0000227508803239+0j),(0.9999772495780644+0j),(0.0006865124756127903+0j),(0.9099303771607351+0.41476102603766724j),(0.9099303771607351-0.41476102603766724j)
161,-1.6585329890097855,0.0,0.0,0.0,1.0767343280286594,0.0,34.061260793689804,2.800581913580382,728.4215017005573,(1456.8423169850294+0j),(1.000017724433742+0j),(0.9999822758507416+0j),(0.0006864160855053555+0j),(0.8948903639746976+0.44628604780449294j),(0.8948903639746976-0.44628604780449294j)
162,-1.6569026849116701,0.0,0.0,0.0,1.074203942487034,0.0,34.03187105006667,2.801814591744988,728.5807881761627,(1457.160874489285+0j),(1.0000274628529675+0j),(0.999972537834524+0j),(0.0006862660168849092+0j),(0.8798544781444393+0.47524319804590454j),(0.8798544781444393-0.47524319804590454j)
163,-1.6552906513353165,0.0,0.0,0.0,1.0717004947075497,0.0,34.00246805042622,2.803031461966104,728.7979150150229,(1457.5951347046316+0j),(0.0006860615611529654+0j),(1.000010793548692+0j),(0.9999892065448257+0j),(0.8648296993059217+0.5020653256281417j),(0.8648296993059217-0.5020653256281417j)
164,-1.6536964624663903,0.0,0.0,0.0,1.069223350370385,0.0,33.97305225074081,2.804232941955741,729.0737777198281,(1458.1468696376833+0j),(1.0000288465520983+0j),(0.9999711542121051+0j),(0.0006858019779208553+0j),(0.8498228262639402+0.5270684623086899j),(0.8498228262639402-0.5270684623086899j)
165,-1.6521197026924834,0.0,0.0,0.0,1.066771889771359,0.0,33.94362408942911,2.8054194378758552,729.4092916998403,(1458.8178979131635+0j),(0.0006854865245840165+0j),(1.0000243867334764+0j),(0.9999756138228828+0j),(0.8348404804925327+0.5504919364812612j),(0.8348404804925327-0.5504919364812612j)
166,-1.6505599662882515,0.0,0.0,0.0,1.0643455073790542,0.0,33.91418398814969,2.806591344737895,729.8053876086059,(1459.610090102737+0j),(1.0000296558300512+0j),(0.9999703450226185+0j),(0.0006851144807511094+0j),(0.8198891097723322+0.5725223556129183j),(0.8198891097723322-0.5725223556129183j)
167,-1.6490168571082562,0.0,0.0,0.0,1.0619436114019394,0.0,33.884732352556824,2.8077490467887274,730.2630264582991,(1460.5253625310434+0j),(1.0000246424617485+0j),(0.9999753581233977+0j),(0.0006846851288936437+0j),(0.8049749915699358+0.5933087416741266j),(0.8049749915699358-0.5933087416741266j)
168,-1.6474899882931133,0.0,0.0,0.0,1.059565623374111,0.0,33.85526957301647,2.808892917879497,730.7831819864608,(1461.5656797751371+0j),(0.0006841977901386658+0j),(1.0000286266223082+0j),(0.9999713741468605+0j),(0.790104236428074+0.6129725080118441j),(0.790104236428074-0.6129725080118441j)
169,-1.6459789819826667,0.0,0.0,0.0,1.0572109777505956,0.0,33.825796025288554,2.8100233218211974,731.3668687962751,(1462.7330493235118+0j),(1.0000067157608978+0j),(0.9999932842448432+0j),(0.0006836517417213342+0j),(0.7752827911684028+0.6316142760563392j),(0.7752827911684028-0.6316142760563392j)
170,-1.6444834690417083,0.0,0.0,0.0,1.054879121519948,0.0,33.79631207117361,2.8111406127251533,732.0151118906798,(1464.0295241378963+0j),(0.0006830463267141033+0j),(0.9999999998520874+1.665924614713549e-05j),(0.9999999998520874-1.665924614713549e-05j),(0.7605164421072744+0.6493186746771219j),(0.7605164421072744-0.6493186746771219j)
171,-1.6430030887946414,0.0,0.0,0.0,1.0525695138294235,0.0,33.76681805912777,2.8122451353297633,732.7289426709376,(1465.4571987648542+0j),(0.0006823808965416968+0j),(1.0000300978033096+0j),(0.9999699030938426+0j),(0.7458108181019442+0.666157806831199j),(0.7458108181019442-0.666157806831199j)
172,-1.6420244013617222,0.0,0.0,0.0,1.0510418740412744,0.0,33.74714996439683,2.812974556312332,733.241801436411,(1466.4829209692107+0j),(1.0000139856097106+0j),(0.9999860145789583+0j),(0.0006819036243936562+0j),(0.7360435152481006+0.6769342240285798j),(0.7360435152481006-0.6769342240285798j)
173,-1.6410521802870464,0.0,0.0,0.0,1.049523733198774,0.0,33.727477645309925,2.8136985491553266,733.7846127062134,(1467.5685440132484+0j),(1.0000282977307602+0j),(0.9999717030070768+0j),(0.0006813991828745603+0j),(0.7263072219504503+0.6873702199997698j),(0.7263072219504503-0.6873702199997698j)
174,-1.6400863246484232,0.0,0.0,0.0,1.0480149396006182,0.0,33.70780119595914,2.8144172094538424,734.3576982310778,(1468.714715594735+0j),(1.000025491653298+0j),(0.9999745089386234+0j),(0.0006808674292041284+0j),(0.7166034931059105+0.6974807765582272j),(0.7166034931059105-0.6974807765582272j)
175,-1.6391267350326917,0.0,0.0,0.0,1.0465153437180341,0.0,33.68812070816455,2.8151306311489463,734.9613864581657,(1469.9220926081675+0j),(1.000022093781506+0j),(0.9999779066739666+0j),(0.0006803081663835522+0j),(0.7069338544377919+0.7072796656554508j),(0.7069338544377919-0.7072796656554508j)
