Index,Initial x,Initial y,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1063,0.48784941439037594,0.5644506172977994,-0.4375949562060409,0.20888420168999056,26.197981631000538,2.9737930577310854,18.25860049755926,(36.48979607353483+0j),(1.0000036506015506+0j),(0.9999963494118365+0j),(0.027404921583915987+0j),(0.37916432435407144+0.9253293549528218j),(0.37916432435407144-0.9253293549528218j)
1064,0.48784941439037594,0.5627897577234161,-0.4404335962390628,0.21030642936451988,26.201468884458333,2.973209596297052,18.505551586315978,(36.98406450034133+0j),(1.0000041673402706+0j),(0.9999958326765457+0j),(0.027038672291361348+0j),(0.3753906638063992+0.9268666837939965j),(0.3753906638063992-0.9268666837939965j)
1065,0.48784941439037594,0.5610578733110344,-0.44339844524245725,0.21178338888599227,26.204789853795912,2.9725932115798175,18.767954743008023,(37.509249394761326+0j),(1.0000049348262827+0j),(0.9999950651991691+0j),(0.026660090940963985+0j),(0.37172799095241554+0.9283416939590514j),(0.37172799095241554-0.9283416939590514j)
1066,0.48784941439037594,0.559252333580122,-0.4464948366935713,0.21331625674494978,26.20792078055784,2.9719418280583123,19.046874048798053,(38.067478954953856+0j),(1.0000057392264088+0j),(0.9999942608051486+0j),(0.02626914173011989+0j),(0.3681966830169206+0.9297479242329684j),(0.3681966830169206-0.9297479242329684j)
1067,0.48784941439037594,0.5573715375808631,-0.4497264345986286,0.2149052147856626,26.210835329190825,2.9712536225403374,19.34327015247122,(38.66067422588449+0j),(1.0000063472743925+0j),(0.999993652765976+0j),(0.02586607760950543+0j),(0.36481989130418324+0.9310781099934563j),(0.36481989130418324-0.9310781099934563j)
1068,0.48784941439037594,0.5554153708385738,-0.4530944351285863,0.21654908209610324,26.21350510153547,2.970527212685707,19.657911004655503,(39.290370479723336+0j),(1.0000068909206228+0j),(0.9999931091287981+0j),(0.025451528905758632+0j),(0.3616232807612265+0.9323243013092198j),(0.3616232807612265-0.9323243013092198j)
1069,0.48784941439037594,0.5533856912241942,-0.456596703494229,0.2182449418114496,26.215900634207728,2.9697618765203773,19.991265792189733,(39.95750499675609+0j),(0.025026587623055443+0j),(1.0000074160698045+0j),(0.9999925839865905+0j),(0.3586343487475353+0.9334781218103663j),(0.3586343487475353-0.9334781218103663j)
1070,0.48784941439037594,0.5512867585129865,-0.4602269899024234,0.21998783803418573,26.21799295703776,2.968957774598149,20.343394590051236,(40.66219631275442+0j),(0.024592867348073925+0j),(0.9999925666684419+0j),(1.000007433388629+0j),(0.35588121518081184+0.9345311983457927j),(0.35588121518081184-0.9345311983457927j)
1071,0.48784941439037594,0.5491254853329196,-0.46397443584400416,0.22177064453619072,26.219755667488307,2.9681161275969083,20.713855541779434,(41.40355857023556+0j),(0.024152513323946592+0j),(0.9999929835153932+0j),(1.000007016533919+0j),(0.3533908703678602+0.9354757574308441j),(0.3533908703678602-0.9354757574308441j)
1072,0.48784941439037594,0.5469113797390229,-0.46782360057657596,0.2235842057824603,26.221167284605883,2.9672392915515546,21.10165724987731,(42.17960635913912+0j),(0.02370813969821654+0j),(0.9999938279604798+0j),(1.0000061720776885+0j),(0.35118703514202887+0.9363053275232069j),(0.35118703514202887-0.9363053275232069j)
1073,0.48784941439037594,0.5446560979303988,-0.4717551606158518,0.2254178025343003,26.22221345025859,2.966330683007624,21.505280526883848,(42.98729836832439+0j),(0.023262685444050836+0j),(0.9999952059256165+0j),(1.0000047940985333+0j),(0.3492879848907617+0.9370154233581602j),(0.3492879848907617-0.9370154233581602j)
1074,0.48784941439037594,0.5423726318936972,-0.47574725509957155,0.22725990130633275,26.22288845885584,2.9653945425421924,21.922777662636292,(43.82273612025408+0j),(0.022819205018949226+0j),(0.9999968138676334+0j),(1.0000031861421983+0j),(0.34770481379507245+0.9376040542062156j),(0.34770481379507245-0.9376040542062156j)
1075,0.48784941439037594,0.5400742809820326,-0.47977723308096304,0.22909904652893154,26.22319571348403,2.96443557608451,22.351933455260596,(44.68148627506829+0j),(0.022380634203075192+0j),(0.9999987220767715+0j),(1.000001277924434+0j),(0.34644056608056606+0.9380719237744937j),(0.34644056608056606-0.9380719237744937j)
1076,0.48784941439037594,0.5377736322496224,-0.483823419775448,0.2309247016154033,26.223147008775094,2.9634585536763796,22.790452282414982,(45.55895498290494+0j),(0.021949581599667683+0j),(0.999999999999351+1.1434848315714663e-06j),(0.999999999999351-1.1434848315714663e-06j),(0.3454904236993155+0.9384222754880626j),(0.3454904236993155-0.9384222754880626j)
1077,0.48784941439037594,0.5354817579476162,-0.4878665370647847,0.23272787172559747,26.222760884025597,2.9624679525961413,23.236130255168348,(46.45073232445116+0j),(0.021528185886093697+0j),(1.0000000000001923+8.757974465275515e-07j),(1.0000000000001923-8.757974465275515e-07j),(0.34484282492221807+0.9386604423857486j),(0.34484282492221807-0.9386604423857486j)
