Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
42,-1.604810385263213,0.00029881553763610335,1.4122993616920703,31.744567230430683,1.8307025918369526,2.3397454708510144,(-4.455025326654457+0j),(1.0000176762006636+0j),(0.9999823238302198+0j),(-0.22446561560371198+0j),(-3.6875951436712473+0j),(-0.27117944379448106+0j)
43,-1.6047912756495444,0.0003077264161717566,1.412265751052883,31.744596869449968,1.8307511411262631,2.5429850148463293,(-4.881098097169977+0j),(1.0000167401125781+0j),(0.9999832608186722+0j),(-0.2048719327713661+0j),(-3.6881562233178005+0j),(-0.2711381892333173+0j)
44,-1.6047711930400748,0.000316819167046744,1.4122304290786956,31.744628019250136,1.8308021611089782,2.7566622004314296,(-5.325550381588299+0j),(1.0000171997344236+0j),(0.9999828010125731+0j),(-0.18777401935529192+0j),(-3.688745856087225+0j),(-0.27109484876812096+0j)
45,-1.6047500890989959,0.00032609925742537767,1.4121933107554745,31.74466075505781,1.8308557743881597,2.9813049966013323,(-5.7898952982936365+0j),(1.000020058728768+0j),(0.9999799411131967+0j),(-0.17271469528303507+0j),(-3.689365458766641+0j),(-0.2710493203170781+0j)
46,-1.6047279130607472,0.0003355722334850344,1.4121543067955538,31.744695155898334,1.8309121097167615,3.2174688513972867,(-6.275590134915394+0j),(1.000020019535532+0j),(0.9999799807867745+0j),(-0.15934756379082957+0j),(-3.6900165192676537+0j),(-0.2710014968167328+0j)
47,-1.6047046116107873,0.0003452437253940599,1.412113323428208,31.744731304786352,1.8309713022971985,3.465738185406206,(-6.7840722809702285+0j),(1.0000208728217794+0j),(0.999979127235143+0j),(-0.14740409015466327+0j),(-3.690700600043851+0j),(-0.27095126599760155+0j)
48,-1.6046801287594428,0.000355119451177563,1.4120702621774017,31.74476928892344,1.8310334941000586,3.7267279766878247,(-7.316783883248018+0j),(1.0000211085265027+0j),(0.9999788915818878+0j),(-0.13667207026699352+0j),(-3.6914193416045853+0j),(-0.2708985101555259+0j)
49,-1.6046544057096255,0.00036520522031600406,1.412025019629536,31.74480919990736,1.8310988341958905,4.001085233159286,(-7.875189393220719+0j),(1.0000219392258316+0j),(0.9999780608267681+0j),(-0.12698107328924532+0j),(-3.6921744668959318+0j),(-0.27084310586241117+0j)
50,-1.60462738071822,0.00037550693805588574,1.4119774871895796,31.744851133952203,1.8311674791041033,4.289490917426972,(-8.46078954241391+0j),(1.0000225117810704+0j),(0.9999774883502921+0j),(-0.11819227903047308+0j),(-3.6929677845054587+0j),(-0.27078492376665203+0j)
51,-1.604598988949881,0.000386030608426566,1.4119275508238693,31.74489519211847,1.831239593160731,4.592661603291577,(-9.075131959032436+0j),(1.000021183796036+0j),(0.9999788172960387+0j),(-0.11019123502936633+0j),(-3.6938011934890396+0j),(-0.2707238282782191+0j)
52,-1.604569162324805,0.00039678233927132445,1.4118750907922748,31.744941480557703,1.8313153489012175,4.911351507693345,(-9.71982044305966+0j),(1.000022696268748+0j),(0.9999773047039138+0j),(-0.10288255883637093+0j),(-3.6946766877251744+0j),(-0.2706596772925442+0j)
53,-1.6045378293572754,0.0004077683442484144,1.4118199813643313,31.744990110766423,1.8313949274656338,5.246354490863203,(-10.396522977796469+0j),(1.0000247003236884+0j),(0.9999752999659709+0j),(-0.09618600393405492+0j),(-3.695596360406838+0j),(-0.2705923219087446+0j)
54,-1.6045049149877588,0.00041899494787484817,1.411762090523996,31.74504119985649,1.8314785190199014,5.5985062553788785,(-11.106979028436438+0j),(1.0000249394923892+0j),(0.9999750609262157+0j),(-0.0900334825795879+0j),(-3.696562409221391+0j),(-0.2705216061023168+0j)
55,-1.604470340404321,0.0004304685859683398,1.4117012796556188,31.745094870834237,1.8315663232035984,5.968686610772582,(-11.853006440259616+0j),(1.00002627636535+0j),(0.9999737240855545+0j),(-0.08436678112226872+0j),(-3.697577140912822+0j),(-0.2704473664484844+0j)
56,-1.6044340228586975,0.0004421958122677321,1.4116374032199912,31.745151252901028,1.8316585495922322,6.357821910813216,(-12.636508035283576+0j),(1.0000261353281528+0j),(0.999973865267365+0j),(-0.07913578638714817+0j),(-3.6986429774530345+0j),(-0.2703694317337511+0j)
57,-1.6043958754693384,0.0004541832985079964,1.4115703084085556,31.74521048176188,1.8317554181889217,6.766887627398232,(-13.459478169321088+0j),(1.0000277734541079+0j),(0.9999722270191453+0j),(-0.07429708552840804+0j),(-3.6997624611074102+0j),(-0.27028762265475614+0j)
58,-1.6043558070178912,0.0004664378391995988,1.4114998347850423,31.745272699955912,1.8318571599349365,7.196911110201114,(-14.324009364619684+0j),(0.9999721856154093+0j),(1.0000278153890205+0j),(-0.06981285612684986+0j),(-0.270201751443899+0j),(-3.7009382606005063+0j)
59,-1.6043137217330985,0.00047896635291222786,1.4114258139056548,31.745338057198644,1.8319640172494867,7.648974500364414,(-15.232298989133348+0j),(1.000029393152611+0j),(0.9999706074965367+0j),(-0.06564997168802109+0j),(-3.702173177078258+0j),(-0.270111621517715+0j)
60,-1.6042695190660046,0.0004917758858129635,1.4113480689234934,31.745406710746142,1.832076244592052,8.124217637698411,(-16.186655975622482+0j),(1.0000295587298074+0j),(0.9999704425241129+0j),(-0.061779282914546374+0j),(-3.70347015112148+0j),(-0.27001702705694974+0j)
61,-1.604223093452709,0.0005048736139006274,1.4112664141714895,31.745478825775002,1.832194109054215,8.623841630724929,(-17.18950824061726+0j),(1.0000313968879808+0j),(0.9999686039837872+0j),(-0.05817502086110065+0j),(-3.7048322689382163+0j),(-0.2699177526562147+0j)
62,-1.6041743340665526,0.0005182668458810883,1.411180654726308,31.74555457578414,1.8323178909785283,9.14911213153745,(-18.24340986677897+0j),(1.0000313837273858+0j),(0.9999686177928213+0j),(-0.05481431392416591+0j),(-3.7062627702004525+0j),(-0.2698135728638352+0j)
63,-1.604123124556214,0.000531963024051082,1.4110905859479828,31.745634143013316,1.8324478846105414,9.70136289223153,(-19.35104899939413+0j),(1.0000329543339546+0j),(0.9999670469545314+0j),(-0.05167678507916394+0j),(-3.7077650547548404+0j),(-0.26970425181541563+0j)
64,-1.6040693427733035,0.0005459697277840225,1.410995993000737,31.745717718888535,1.8325843987771877,10.28200010103907,(-20.515255989453443+0j),(1.0000345280712546+0j),(0.9999654729427816+0j),(-0.04874421272139597+0j),(-3.709342691212994+0j),(-0.2695895427426723+0j)
65,-1.6040128604848904,0.0005602946750262962,1.4108966503470868,31.745805504486103,1.8327277576026206,10.892506160577277,(-21.739012007435193+0j),(1.0000357737491616+0j),(0.9999642274274332+0j),(-0.04600025045977354+0j),(-3.7109994249144957+0j),(-0.2694691875418603+0j)
66,-1.603953543072398,0.0005749457239490063,1.4107923212187226,31.745897711022735,1.8328783012549732,11.534444227235033,(-23.025458197087083+0j),(1.000036307627927+0j),(0.9999636941246202+0j),(-0.043430188813725006+0j),(-3.7127391865351718+0j),(-0.26934291631005125+0j)
67,-1.603891249215476,0.0005899308742305407,1.4106827570603444,31.745994560369592,1.83303638673131,12.209463040275427,(-24.3779053010851+0j),(1.0000383210920896+0j),(0.9999616802602105+0j),(-0.04102075163997187+0j),(-3.714566101142658+0j),(-0.26921044686549117+0j)
68,-1.6038258305609023,0.0006052582690416609,1.4105676969470553,31.746096285594074,1.833202388678994,12.919301940901047,(-25.799843913950546+0j),(1.0000395475854718+0j),(0.9999604538853821+0j),(-0.03875992434873267+0j),(-3.7164844975246374+0j),(-0.2690714842658526+0j)
69,-1.603757131375022,0.0006209361962910147,1.4104468669734296,31.746203131529732,1.8333767002549979,13.665796076286915,(-27.294955345979922+0j),(1.000041622098272+0j),(0.9999583793366307+0j),(-0.03663680661787365+0j),(-3.7184989186761124+0j),(-0.2689257202624227+0j)
70,-1.60368498817891,0.0006369730892295053,1.410319979611614,31.746315355374417,1.833559734028401,14.450882348791612,(-28.867123213129894+0j),(1.0000419195391632+0j),(0.9999580824885508+0j),(-0.03464148447150214+0j),(-3.7206141316574874+0j),(-0.2687728328211526+0j)
71,-1.603609229365866,0.0006533775272809231,1.4101867330386746,31.74643322732017,1.8337519229243051,15.276605333480068,(-30.520445739012445+0j),(1.0000434006005157+0j),(0.9999566014705227+0j),(-0.03276492120496246+0j),(-0.2686124855758417+0j),(-3.7228351387175165+0j)
72,-1.6035296748004315,0.0006701582368240023,1.4100468104313422,31.74655703121623,1.8339537212121506,16.145123928623722,(-32.25924899549032+0j),(1.0000463898108967+0j),(0.9999536116623318+0j),(-0.030998861848742867+0j),(-3.7251671884013247+0j),(-0.2684443273079427+0j)
73,-1.6034461353978722,0.000687324091315569,1.4098998792262558,31.746687065266403,1.834165605540942,17.05871821757485,(-34.08810068514014+0j),(1.0000473505093188+0j),(0.9999526516027538+0j),(-0.029335750012735577+0j),(-3.7276157883028787+0j),(-0.26826799133589907+0j)
74,-1.6033584126828389,0.0007048841112171266,1.4097455903437872,31.7468236427621,1.8343880760233655,18.01979700163498,(-36.01182534699207+0j),(1.0000488406470591+0j),(0.9999511617557784+0j),(-0.02776865632506245+0j),(-0.2680830950246484+0j),(-3.7301867165777045+0j)
75,-1.6032662983267785,0.0007228474634027458,1.4095835773746943,31.74696709285443,1.8346216573695244,19.03090571524056,(-38.03552021652355+0j),(1.0000504717448846+0j),(0.999949530769666+0j),(-0.026291214103784568+0j),(-0.26788923916467655+0j),(-3.732886035729523+0j)
76,-1.603169573663527,0.000741223461389632,1.4094134557274012,31.747117761367047,1.8348669000747582,20.094734959308116,(-40.16457235488359+0j),(1.0000531883399788+0j),(0.9999468139675232+0j),(-0.024897563818603682+0j),(-3.73572010622586+0j),(-0.26768600740012594+0j)
77,-1.603068009180017,0.0007600215629379553,1.4092348217330182,31.747276011649955,1.8351243816618208,21.21412965162594,(-42.40467699887478+0j),(1.0000538888719688+0j),(0.999946114229648+0j),(-0.023582304415502544+0j),(-3.7386956002639122+0j),(-0.2674729656860488+0j)
78,-1.6029613639841844,0.0007792513700261908,1.4090472517087063,31.747442225480714,1.835394707980308,22.39209877963064,(-44.761857109946504+0j),(1.0000564825288698+0j),(0.9999435204626587+0j),(-0.02234044937010924+0j),(-3.741819517759362+0j),(-0.267249661629541+0j)
79,-1.60284938524551,0.0007989226257969446,1.4088503009741593,31.747616804010626,1.835678514566506,23.631825908729414,(-47.24248442941652+0j),(1.0000582973382848+0j),(0.9999417062486959+0j),(-0.021167388052322114+0j),(-3.7450992011907394+0j),(-0.2670156239605257+0j)
80,-1.6027318076096237,0.0008190452128076848,1.408643502821695,31.747800168762257,1.8359764680651736,24.936680487634206,(-49.853302048419565+0j),(1.000060207680711+0j),(0.9999397962073454+0j),(-0.020058851819359+0j),(-3.7485423523098307+0j),(-0.26677036192050546+0j)
81,-1.602608352584912,0.000839629150351283,1.4084263674371835,31.74799276268038,1.8362892677154588,26.31022975592669,(-52.601448628577884+0j),(1.0000627463582525+0j),(0.9999372576607024+0j),(-0.019010883300803756+0j),(-3.7521570493556426+0j),(-0.26651336467158737+0j)
82,-1.6024787278991022,0.0008606845909687744,1.4081983807683445,31.74819505123729,1.8366176469051645,27.756252201095727,(-55.49448437809089+0j),(1.0000651151250273+0j),(0.9999348892337081+0j),(-0.018019808767058828+0j),(-3.7559517650962433+0j),(-0.2662441007078176+0j)
83,-1.6023426268252758,0.0008822218165052607,1.4079590033391272,31.74840752359737,1.8369623747948847,29.278750816603292,(-58.54041909244857+0j),(1.0000677585806657+0j),(0.9999322459824375+0j),(-0.017082214475559986+0j),(-3.7599353851517066+0j),(-0.2659620173125985+0j)
84,-1.6021997274757946,0.0009042512334541607,1.4077076690078054,31.748630693844166,1.837324258014223,30.88196863999865,(-61.74774222391794+0j),(1.0000699610069346+0j),(0.9999300439962087+0j),(-0.016194924087038848+0j),(-3.7641172279105044+0j),(-0.26566653997519507+0j)
85,-1.6020496920630793,0.0009267833684340779,1.4074437836661715,31.748865102273516,1.8377041424339715,32.57040516009802,(-65.12545534118267+0j),(1.0000732813692104+0j),(0.9999267235597847+0j),(-0.015354979129904524+0j),(-3.7685070648976073+0j),(-0.2653570718533831+0j)
86,-1.6018921661243541,0.0009498288618099344,1.4071667238759216,31.749111316754526,1.8381029150173003,34.34883333348162,(-68.68310704607525+0j),(1.0000755693462478+0j),(0.9999244361073075+0j),(-0.01455962098141776+0j),(-3.773115142097245+0j),(-0.26503299325346785+0j)
87,-1.6017267777107034,0.0009733984613705669,1.4068758354419701,31.749369934166012,1.8385215057504332,36.22231854975006,(-72.4308307047327+0j),(1.0000778458567552+0j),(0.9999221605491619+0j),(-0.0138062754302645+0j),(-3.7779522022336813+0j),(-0.26469366113439907+0j)
88,-1.6015531365372024,0.0009975030150754047,1.4065704319169892,31.749641581908488,1.838960889659846,38.196238810886,(-76.3793850837933+0j),(1.0000811335096067+0j),(0.9999188727978101+0j),(-0.013092538044197669+0j),(-3.783029507968475+0j),(-0.26433840864672953+0j)
89,-1.6013708330933218,0.0010221534626151327,1.406249793036504,31.749926919499295,1.8394220889146193,40.2763072647581,(-80.54019836938443+0j),(1.0000843488617301+0j),(0.9999156581626413+0j),(-0.012416160137344201+0j),(-3.7883588662617287+0j),(-0.26396654469717373+0j)
90,-1.6011794377119557,0.001047360826822318,1.4059131630803352,31.750226640254244,1.8399061750203616,42.46859541155727,(-84.92541566470396+0j),(1.000087771042831+0j),(0.9999122365518143+0j),(-0.011775038023134994+0j),(-3.793952653359918+0j),(-0.263577353585164+0j)
91,-1.6009784995944762,0.001073136203255221,1.4055597491574467,31.750541473060785,1.8404142711051041,44.77955893015688,(-89.54795037672471+0j),(1.0000904887279347+0j),(0.9999095196093452+0j),(-0.011167201400386961+0j),(-0.2631700946436242+0j),(-3.799823841512636+0j)
92,-1.6007675457910506,0.0010994907495026369,1.4051887194113108,31.750872184248994,1.8409475543017195,47.21606537338323,(-94.42153994300915+0j),(1.0000940634775777+0j),(0.9999059453299993+0j),(-0.010590803773705611+0j),(-3.805986026264423+0j),(-0.26274400197456627+0j)
93,-1.6005460801333005,0.0011264356731376626,1.4047992011413863,31.751219579564285,1.8415072582302665,49.785425137185555,(-99.5608061612451+0j),(1.0000974939721814+0j),(0.9999025153889315+0j),(-0.010044113150256617+0j),(-0.26229828424885193+0j),(-3.8124534549043183+0j)
94,-1.6003135821178938,0.0011539822184752368,1.4043902788383298,31.751584506249685,1.8420946755814593,52.49542327996721,(-104.9813206244327+0j),(1.0001012454237534+0j),(0.9998987646968246+0j),(-0.009525504060553526+0j),(-3.819241056213978+0j),(-0.2618321245717053+0j)
95,-1.600069505739222,0.0011821416523302023,1.4039609921291778,31.751967855243823,1.8427111608050601,55.35435461292378,(-110.69967577572231+0j),(1.000104991502543+0j),(0.9998950195454286+0j),(-0.009033450139729251+0j),(-3.826364471443853+0j),(-0.26134468043047593+0j)
