Index,Initial x,Initial z,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4
146,0.8631743708666483,-2.140299865503516e-51,-0.10762329127811548,3.1855065836311756,1.836107380807415,1.0,(0.9999999925822469-0.00011905884369417583j),(0.9999999925822469+0.00011905884369417583j),(0.151550404580735+0.9884495310996364j),(0.151550404580735-0.9884495310996364j)
147,0.862617802066485,-2.2655857112890877e-51,-0.10616478077770038,3.185427680408247,1.8558621754953752,1.0000000020612327,(0.9999357956328512+0j),(-0.9604159457894688+0.27856993928499063j),(0.11186091692534006-0.9937238730903567j),(1.0000642078045074+0j)
148,0.8620830139402924,-7.308341004158347e-52,-0.10479317855586533,3.185351134860836,1.8756442592081837,1.0000000118501606,(0.9998460627628163+0j),(-0.9724649180807627+0.23304931474282653j),(0.06867072817440967-0.9976393796455746j),(1.0001539602033922+0j)
149,0.8615693859463573,-1.2159725325572978e-74,-0.1035056092835953,3.185276625842207,1.8954511622122328,1.0000000064615802,(0.9998863263814284+0j),(-0.9825033921841433+0.1862446894453029j),(0.021406386939554573-0.9997708574179855j),(1.0001136857970412+0j)
150,0.8610763304641478,-5.852095443365248e-96,-0.10229943728514475,3.1852038380288503,1.9152806398051112,1.0,(0.9999999985109389+4.70334369448731e-05j),(0.9999999985109389-4.70334369448731e-05j),(-0.030571427465715784-0.9995325850563901j),(-0.030571427465715784+0.9995325850563901j)
151,0.8606032920113547,1.044048714879764e-53,-0.1011722545274934,3.185132461340892,1.9351306467222922,1.0000000053145999,(0.9998969073027437+0j),(-0.996427300262244+0.08445493053709067j),(-0.08797341565698118-0.996122823213672j),(1.0001031025366511+0j)
152,0.8601497464989766,3.94025190326184e-77,-0.10012186982257607,3.1850621902457936,1.9549993143615556,1.0002654538450346,(-0.9772224905847848+0j),(0.9999641088845265+0j),(1.000035891576577+0j),(-1.0233084171052176+0j)
153,0.8597152005375384,9.286772554168484e-101,-0.09914629919441877,3.1849927229577744,1.9748849304452352,1.0019985619182898,(-0.9387441700840408+0j),(0.9998037161624753+0j),(1.0001963215321732+0j),(-1.0652529537524704+0j)
154,0.8592991908047721,1.6965791616796164e-53,-0.0982437573635843,3.184923760541935,1.9947859207870084,1.0016164927676847,(-0.9447341705204558+0j),(0.9997758523621991+0j),(1.0002241971219443+0j),(-1.058498815014854+0j)
155,0.8589012834829779,-5.3544245041585557e-76,-0.09741265030308585,3.184855005929111,2.0147008328698925,1.0,(0.9999999772238226+0.00021142414245597395j),(0.9999999772238226-0.00021142414245597395j),(-0.38888611196974465-0.9212858366328472j),(-0.38888611196974465+0.9212858366328472j)
156,0.8585210737728312,9.715392825899337e-100,-0.09665156882362688,3.1847861628447167,2.034628320976318,1.0000000001493763,(0.9999827156877705+0j),(-0.9944932073675626+0.10480105199719882j),(-0.4870180422339326-0.8733919094093511j),(1.0000172837249337+0j)
157,0.8581581854892484,3.2496016250632652e-52,-0.09595928314953686,3.1847169346525184,2.054567132639914,1.0,(0.9999999533452881+0.0003041862440259686j),(0.9999999533452881-0.0003041862440259686j),(-0.5967122800743958-0.8024552670334338j),(-0.5967122800743958+0.8024552670334338j)
158,0.8578122707442339,1.0363402266113334e-74,-0.09533473845172995,3.1846470231119937,2.0745160962129545,1.0000000209476891,(0.9997953373410999+0j),(-0.9789218157381088+0.2042353511808295j),(-0.7193796952878672-0.6946170562412278j),(1.000204703732056+0j)
159,0.8574830097210911,1.044048714879764e-52,-0.09477705130810439,3.1845761270459834,2.0944741093634134,1.000000015578433,(0.9998235025011867+0j),(-0.9679994568957453+0.2509522891895921j),(-0.8565678123199584-0.5160344792077566j),(1.0001765278430996+0j)
160,0.8571701105442393,2.1334790798505316e-73,-0.09428550706753447,3.184503940913291,2.11444012833212,1.009972561818775,(-0.868393695452425+0j),(0.9999999773622301+0.0002106446058188082j),(-0.9550131680241107-0.29656339777609647j),(-1.1515514289804363+0j)
161,0.8568733092486365,9.605248176893828e-52,-0.09385955809716665,3.184430153279147,2.1344131577934284,1.181450827659932,(-0.5523037402396164+0j),(0.999841180251869+0j),(1.0001588441793208+0j),(-1.8105979155323457+0j)
162,0.8565923698529766,-8.247984847550135e-52,-0.09349882289816079,3.184354445174535,2.15439224117302,1.3730341244549886,(-0.43217137875545214+0j),(0.9999158299533272+0j),(1.0000841763133832+0j),(-2.3138968705119662+0j)
163,0.8563270845408283,-1.680252954079175e-73,-0.09320308607829979,3.1842764883336634,2.1743764512836585,1.5869433792575534,(-0.35471398171444785+0j),(0.9999999841618419+0.00017539238972448098j),(-0.9039639513292328-0.4276086700444693j),(-2.8191727771252486+0j)
