Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
68,1.170485226828669,-0.0227380611642542,0.2825628663160145,-0.6906047511271557,-0.0723735149194785,18.61774465398593,2.6901822181317394,94.61612992788136,(189.22697519696098+0j),(0.005284658803495527+0j),(1.1015791970393498+0j),(1.0000238612816386+0j),(0.9999761399165068+0j),(0.9077876575348011+0j)
69,1.1704099460958384,-0.0233346604176995,0.28238807091879,-0.690550017360223,-0.0742706799703484,18.61781960527463,2.689893271300267,94.58779114836668,(189.17029605454388+0j),(0.005286242192545081+0j),(1.1043048761452785+0j),(1.000023417725181+0j),(0.9999765835908562+0j),(0.9055470280296662+0j)
70,1.1703327446163037,-0.023931127236923,0.2822086876537555,-0.6904938948637325,-0.0761672661704705,18.617896416473307,2.689596909387658,94.55875796162276,(189.11222805788498+0j),(0.005287865363552433+0j),(1.10703115587354+0j),(1.0000237143704802+0j),(0.9999762869327588+0j),(0.9033169422285346+0j)
71,1.1702536250907831,-0.0245274589342388,0.2820247133207102,-0.6904363862959315,-0.0780632584153551,18.617975081740138,2.6892931390929924,94.52903344591236,(189.05277736360966+0j),(0.00528952821764951+0j),(1.1097578866044893+0j),(1.0000235023463961+0j),(0.9999764988518394+0j),(0.901097447391041+0j)
72,1.1701725902880245,-0.0251236528751075,0.2818361446167719,-0.6903774943780893,-0.0799586415768289,18.61805559510998,2.6889819672837225,94.4986206700186,(188.99195010938206+0j),(0.0052912306569326256+0j),(1.1124849217187789+0j),(1.0000235851469177+0j),(0.999976416045649+0j),(0.8988885865602168+0j)
73,1.1700896430494918,-0.0257197064792886,0.2816429782432038,-0.6903172219160348,-0.0818534005095614,18.61813795059452,2.6886634009653467,94.46752289107272,(188.92975280957165+0j),(0.0052929725775055034+0j),(1.1152121160452821+0j),(0.8966904000106918+0j),(1.0000243115414944+0j),(0.999975689878934+0j)
74,1.1700047863113343,-0.0263156172189178,0.2814452114060349,-0.6902555719280485,-0.0837475200880441,18.618222142659995,2.6883374471031667,94.43574337166972,(188.8661919894745+0j),(0.005294753870326787+0j),(1.1179393260077426+0j),(0.8945029262271611+0j),(1.0000242806347857+0j),(0.9999757207703126+0j)
75,1.1699180230601174,-0.0269113826258009,0.2812428407390106,-0.690192547384492,-0.0856409851278622,18.61830816522229,2.6880041129834553,94.40328545701053,(188.80127433960172+0j),(0.005296574423301197+0j),(1.1206664105863522+0j),(0.8923261989548533+0j),(1.0000242326693547+0j),(0.999975768734612+0j)
76,1.1698293563640545,-0.027507000288395,0.2810358630761027,-0.6901281513932509,-0.0875337804413725,18.61839601237101,2.687663405955066,94.37015254402404,(188.7350066539222+0j),(0.005298434130193511+0j),(1.1233932307458978+0j),(0.8901602494291896+0j),(1.0000241191432153+0j),(0.9999758822366723+0j)
77,1.169738789366173,-0.0281024678540302,0.280824275274312,-0.6900623871580782,-0.0894258908246124,18.618485678207943,2.6873153334866844,94.3363480966469,(188.66739586042263+0j),(0.005300332873957344+0j),(1.1261196498454389+0j),(0.888005105510747+0j),(1.0000241369645664+0j),(0.9999758644204242+0j)
78,1.169646325284044,-0.0286977830300531,0.2806080742131519,-0.6899952579785447,-0.0913173010570444,18.618577156849017,2.6869599031661227,94.30187563179604,(188.598448993052+0j),(0.005302270543119804+0j),(1.128845533419926+0j),(0.8858607921924224+0j),(1.0000240515243037+0j),(0.9999759498464191+0j)
79,1.1695519674101709,-0.0292929435849954,0.2803872568024032,-0.6899267672524583,-0.0932079959019418,18.61867044243476,2.686597122696222,94.26673873333164,(188.52817321964852+0j),(0.005304247018286251+0j),(1.1315707498150895+0j),(0.8837273309427429+0j),(1.000024082433609+0j),(0.9999759189340631+0j)
80,1.1694557191122363,-0.0298879473497069,0.2801618199897001,-0.6898569184781008,-0.0950979601068182,18.618765529140504,2.6862269998909416,94.23094103504464,(188.45657580791345+0j),(0.0053062621797481035+0j),(1.1342951697596309+0j),(0.8816047402589621+0j),(1.0000240256744128+0j),(0.9999759756866979+0j)
