Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
10,-2.787875662058039,0.0009867474401571554,2.346255481041685,31.39025581778264,2.9855486736328274,1.0,(0.9978991583472353+0.06478633928857308j),(0.9978991583472353-0.06478633928857308j),(1.000000000006178+2.3415785811468648e-08j),(1.000000000006178-2.3415785811468648e-08j),(0.9999976890706562+0.002149849610097316j),(0.9999976890706562-0.002149849610097316j)
11,-2.787902243887978,0.0011302156517170416,2.34629027003871,31.390255883165448,2.9855264737264635,1.0,(0.997243695023898+0.07419577301236371j),(0.997243695023898-0.07419577301236371j),(1.0000000022095503+0j),(0.9999999977901335+0j),(0.9999976902542502+0.002149298993124158j),(0.9999976902542502-0.002149298993124158j)
12,-2.7879323029461127,0.001273107328172198,2.346329609812391,31.39025595779918,2.985501369008702,1.0,(0.9965024731900888+0.08356327494046029j),(0.9965024731900888-0.08356327494046029j),(1.0000000000040195+6.06080380039849e-09j),(1.0000000000040195-6.06080380039849e-09j),(0.9999976915900848+0.002148677383763855j),(0.9999976915900848-0.002148677383763855j)
13,-2.787965760869968,0.0014152767346351696,2.3463733977882586,31.390256041741754,2.9854734246364885,1.0,(0.9956774191831651+0.0928788292734788j),(0.9956774191831651-0.0928788292734788j),(1.0000000000006142+5.03053029124885e-08j),(1.0000000000006142-5.03053029124885e-08j),(0.9999976930737423+0.002147986776359659j),(0.9999976930737423-0.002147986776359659j)
14,-2.788002530873448,0.001556599281801012,2.3464215203658774,31.390256135050592,2.985442712780504,1.0000000000000007,(0.9947706668957785+0.10213383515241599j),(0.9947706668957785-0.10213383515241599j),(0.9999999643331324+0j),(1.000000035667401+0j),(0.9999976947003398+0.0021472293783612803j),(0.9999976947003398-0.0021472293783612803j)
15,-2.788042520379761,0.0016969709965594531,2.346473856364792,31.39025623778671,2.9854093104305273,1.0000000000000002,(0.9937844925306948+0.11132107796248825j),(0.9937844925306948-0.11132107796248825j),(0.9999999765634908+0j),(1.0000000234434092+0j),(0.9999976964646997+0.0021464075317896066j),(0.9999976964646997-0.0021464075317896066j)
16,-2.7880856333685267,0.00183630746415711,2.346530280097132,31.39025635001405,2.9853732974355855,1.0,(0.9927212569317723+0.12043465460348471j),(0.9927212569317723-0.12043465460348471j),(1.000000000003136+3.051194793250851e-08j),(1.000000000003136-3.051194793250851e-08j),(0.9999976983614257+0.002145523677110735j),(0.9999976983614257-0.002145523677110735j)
17,-2.7881317724222856,0.0019745423832867584,2.346590664045772,31.390256471804282,2.985334754799781,1.0,(0.9915833551682713+0.1294698797173772j),(0.9915833551682713-0.1294698797173772j),(0.9999999999987811+1.6887222937656885e-08j),(0.9999999999987811-1.6887222937656885e-08j),(0.9999977003850249+0.0021445802994360893j),(0.9999977003850249-0.0021445802994360893j)
18,-2.7881808404278248,0.0021116258910922215,2.3466548810912022,31.39025660323802,2.985293763263548,1.0000000000000004,(0.9903731746075556+0.13842317368371337j),(0.9903731746075556-0.13842317368371337j),(0.9999999721979971+0j),(1.000000027806763+0j),(0.9999977025299869+0.002143579890880865j),(0.9999977025299869-0.002143579890880865j)
19,-2.7882327419558437,0.0022475227708793582,2.346722806316982,31.390256744407676,2.9852504021551862,1.0000000000000002,(0.9890930610669433+0.14729194324468511j),(0.9890930610669433-0.14729194324468511j),(0.9999999845946269+0j),(1.0000000154102364+0j),(0.9999977047908515+0.0021425249187992726j),(0.9999977047908515-0.0021425249187992726j)
20,-2.788287384321939,0.0023822106562658065,2.3467943183991045,31.390256895415522,2.9852047485031745,1.0,(0.9877452924820509+0.15607446035927425j),(0.9877452924820509-0.15607446035927425j),(1.0000000000020761+2.9494705153047103e-08j),(1.0000000000020761-2.9494705153047103e-08j),(0.9999977071622658+0.002141417803690377j),(0.9999977071622658-0.002141417803690377j)
21,-2.788344678396385,0.0025156782742918925,2.346869300665155,31.390257056377713,2.985156876364865,1.0,(0.9863320591623803+0.16476974560423904j),(0.9863320591623803-0.16476974560423904j),(1.0000000000013176+3.437888228587971e-08j),(1.0000000000013176-3.437888228587971e-08j),(0.9999977096390191+0.00214026089880978j),(0.9999977096390191-0.00214026089880978j)
22,-2.788404539161242,0.002647923808994879,2.346947641824164,31.390257227421497,2.9851068563589926,1.000000000000001,(0.9848554498913127+0.17337745763919443j),(0.9848554498913127-0.17337745763919443j),(0.9999999551446522+0j),(1.0000000448584585+0j),(0.9999977122160737+0.0021390564782573737j),(0.9999977122160737-0.0021390564782573737j)
23,-2.7884668860907738,0.0027789533814857647,2.347029236463777,31.390257408689187,2.9850547553523983,1.0,(0.9833174427481073+0.1818977921380656j),(0.9833174427481073-0.1818977921380656j),(1.0000000000020153+3.072089936292194e-08j),(1.0000000000020153-3.072089936292194e-08j),(0.9999977148885892+0.0021378067258150998j),(0.9999977148885892-0.0021378067258150998j)
24,-2.78853164335346,0.0029087796989709647,2.347113985315415,31.390257600334472,2.9850006362882118,1.0,(0.9817199000585761+0.1903313894975536j),(0.9817199000585761-0.1903313894975536j),(1.0000000000010936+3.3421516625106475e-08j),(1.0000000000010936-3.3421516625106475e-08j),(0.9999977176519226+0.0021365137361076332j),(0.9999977176519226-0.0021365137361076332j)
25,-2.7885987399043586,0.0030374208409570335,2.347201795374612,31.390257802525294,2.9849445581117457,1.0,(0.9800645660866368+0.19867925482972892j),(0.9800645660866368-0.19867925482972892j),(1.0000000000018623+4.46780598574888e-08j),(1.0000000000018623-4.46780598574888e-08j),(0.999997720501641+0.0021351795053969032j),(0.999997720501641-0.0021351795053969032j)
