Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
16,1.1777471611357242,0.0,-0.2741585533391128,-0.022648498360582966,20.788855737732636,3.0997760694585588,2734.6101323828284,(5469.219984556789+0j),(0.00018284142620352751+0j),(0.9982315151604388+0.059446116616833224j),(0.9982315151604388-0.059446116616833224j),(1.0001601326900909+0j),(0.9998398939306321+0j)
17,1.1777226782153791,0.0,-0.2741113756900921,-0.023632026718487097,20.789409953096328,3.0997494138093433,2732.9239831212576,(5465.847491656309+0j),(0.00018295423503330625+0j),(0.9980726246861988+0.062056702549572386j),(0.9980726246861988-0.062056702549572386j),(1.000159572532967+0j),(0.9998404540925063+0j)
18,1.1776971790544108,0.0,-0.27406222236070604,-0.024614738390006906,20.789987111142025,3.0997216587713172,2731.169021524449,(5462.337859977102+0j),(0.00018307180846539425+0j),(0.9979067838409093+0.06466875509435328j),(0.9979067838409093-0.06466875509435328j),(1.0001480356885006+0j),(0.9998519885840118+0j)
19,1.1776706711772162,0.0,-0.2740111057559937,-0.025596466216579412,20.79058703441164,3.0996928133750865,2729.3463250063182,(5458.692466818583+0j),(0.00018319406037280747+0j),(0.9977339958407416+0.0672820303923405j),(0.9977339958407416-0.0672820303923405j),(1.0001515948459399+0j),(0.9998484296606953+0j)
20,1.177643162256036,0.0,-0.2739580385084399,-0.02657706281279147,20.791209541967618,3.0996628868336997,2727.456450279972,(5454.912717238954+0j),(0.00018332099166247514+0j),(0.9975542673449007+0.06989622670567153j),(0.9975542673449007-0.06989622670567153j),(1.0001560137423087+0j),(0.9998440114092118+0j)
21,1.1776146600321484,0.0,-0.2739030333275232,-0.027556399634579978,20.791854451179606,3.099631888456322,2725.5001090031164,(5451.000034553656+0j),(0.0001834525805485757+0j),(0.9973676028351701+0.07251113572270827j),(0.9973676028351701-0.07251113572270827j),(1.0001652310788514+0j),(0.9998347959282712+0j)
22,1.1775851722452746,0.0,-0.27384610286838,-0.028534365977929854,20.792521579352805,3.0995998275690115,2723.4780146463254,(5446.9558457038665+0j),(0.00018358879627626264+0j),(0.9971740098921567+0.07512650400112879j),(0.9971740098921567-0.07512650400112879j),(1.0001453789322732+0j),(0.9998546441674686+0j)
23,1.1775547065705951,0.0,-0.27378725961203754,-0.029510867947140883,20.79321074516815,3.099566713445334,2721.390884330668,(5442.781584931751+0j),(0.00018372959212302638+0j),(0.9969734854353567+0.07774231692189992j),(0.9969734854353567-0.07774231692189992j),(1.0001476667590425+0j),(0.9998523561946284+0j)
24,1.177523270562796,0.0,-0.27372651575796814,-0.030485827411738674,20.793921769944337,3.099532555245553,2719.2396803409924,(5438.478670893572+0j),(0.00018387493405594012+0j),(0.9967660305577555+0.08035844850135589j),(0.9967660305577555-0.08035844850135589j),(1.0001598629235566+0j),(0.9998401624839999+0j)
25,1.177490871607441,0.0,-0.2736638831316085,-0.031459180956564956,20.79465447874866,3.099497361962958,2717.0245525916725,(5434.048503640234+0j),(0.00018402484307903632+0j),(0.9965516478904701+0.08297476428810883j),(0.9965516478904701-0.08297476428810883j),(1.0001459854005177+0j),(0.9998540371252159+0j)
26,1.1774575168794386,0.0,-0.27359937310907706,-0.032430878826430524,20.79540870137904,3.099461142376054,2714.746376521717,(5429.4924682625115+0j),(0.00018417927408807526+0j),(0.9963303280542969+0.0855913314225328j),(0.9963303280542969-0.0855913314225328j),(1.0001516187373372+0j),(0.9998484052751816+0j)
27,1.1774232133064118,0.0,-0.27353299654295493,-0.03340088392663974,20.796184273156513,3.099423905010807,2712.4060499642123,(5424.811915590237+0j),(0.00018433819217013864+0j),(0.9961020666278686+0.08820811938242933j),(0.9961020666278686-0.08820811938242933j),(1.0001598483695362+0j),(0.9998401774511029+0j)
28,1.1773879675389447,0.0,-0.27346476370849965,-0.03436917082052114,20.796981035638716,3.0993856581061436,2710.004174475738,(5420.00816444991+0j),(0.00018450157593842954+0j),(0.9958668573251633+0.09082511736970038j),(0.9958668573251633-0.09082511736970038j),(1.0001481896328488+0j),(0.9998518325695658+0j)
29,1.177351785925471,0.0,-0.2733946842556117,-0.03533572477753923,20.797798837194183,3.099346409586337,2707.541344670133,(5415.082504670873+0j),(0.00018466939343719124+0j),(0.9956246820104662+0.0934424478747874j),(0.9956246820104662-0.0934424478747874j),(1.0001506677039687+0j),(0.9998493561278627+0j)
30,1.1773146744915026,0.0,-0.27332276716793064,-0.03630054086972205,20.79863753346374,3.0993061670388533,2705.018224779034,(5410.0361818548745+0j),(0.00018484164450465411+0j),(0.9953755272996759+0.0960601823764387j),(0.9953755272996759-0.0960601823764387j),(1.000162247121848+0j),(0.9998377798352001+0j)
31,1.177276638923301,0.0,-0.2732490207309797,-0.03726362310746804,20.799496987735978,3.099264937696607,2702.4352915193813,(5404.87039802045+0j),(0.00018501833747232142+0j),(0.9951193791943784+0.09867836234220247j),(0.9951193791943784-0.09867836234220247j),(1.0001483842850973+0j),(0.9998516392388782+0j)
32,1.1772376845557841,0.0,-0.27317345251193537,-0.03822498361011958,20.80037707125249,3.0992227284228955,2699.79325327617,(5399.586321352967+0j),(0.00018519937385482209+0j),(0.9948562096363978+0.10129719303792452j),(0.9948562096363978-0.10129719303792452j),(1.000155919167051+0j),(0.9998441056666963+0j)
33,1.1771978163626033,0.0,-0.2730960693360149,-0.03918464185230002,20.80127766340529,3.0991795457029063,2697.092627513306,(5394.185069641798+0j),(0.00018538481582036344+0j),(0.9945859964770021+0.10391677104055702j),(0.9945859964770021-0.10391677104055702j),(1.0001596270677897+0j),(0.9998403985185691+0j)
34,1.1771570389500685,0.0,-0.2730168772774076,-0.04014262393499628,20.80219865189876,3.099135395635473,2694.3339506487905,(5388.667715722954+0j),(0.00018557463999355973+0j),(0.99430871314984+0.10653723137290881j),(0.99430871314984-0.10653723137290881j),(1.0001459985446148+0j),(0.9998540236792346+0j)
35,1.1771153565530392,0.0,-0.27293588164815485,-0.041098961919862315,20.803139932836448,3.0990902839300527,2691.5177384967224,(5383.035291224646+0j),(0.00018576879893202338+0j),(0.9940243250390265+0.10915878566054601j),(0.9940243250390265-0.10915878566054601j),(1.0001397355001098+0j),(0.9998602844696103+0j)
36,1.1770727730333865,0.0,-0.2728530869976915,-0.04205369320204415,20.80410141076934,3.0990442159033362,2688.6445458087687,(5377.28878008673+0j),(0.00018596731876340954+0j),(0.993732797447805+0.1117815947300832j),(0.993732797447805-0.1117815947300832j),(1.0001254681440706+0j),(0.999874549431005+0j)
37,1.1770292918799237,0.0,-0.27276849710909473,-0.04300685993484663,20.805082998694562,3.098997196481057,2685.7147597059147,(5371.429121349929+0j),(0.00018617018636201674+0j),(0.9934340895918783+0.11440589085342517j),(0.9934340895918783-0.11440589085342517j),(1.0001325964944277+0j),(0.9998674224283548+0j)
