Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
67,-1.1315203561659848,-4.9289348241559034e-12,1.1840630391059372e-11,0.4333457314003494,-0.02949072004462843,12.54908144707781,2.868156307308189,1.0000670451838145,(-0.9098527738579198+0.4149312352084275j),(-0.9098527738579198-0.4149312352084275j),(0.9884871115619882+0j),(1.0116469787495168+0j),(0.9999982886358573+0j),(1.0000017113656168+0j)
68,-1.1315206548577081,-4.954396295403413e-12,1.1491987506999265e-11,0.43336760054294254,-0.02999024026977413,12.54908254072121,2.868107844449982,1.0000693295234442,(-0.9097856595377111+0.41507837061166575j),(-0.9097856595377111-0.41507837061166575j),(0.9882937678183229+0j),(1.0118448911703761+0j),(0.9999983114782677+0j),(1.0000016885234129+0j)
69,-1.131520958444045,-5.048448012211533e-12,1.1514771900844596e-11,0.4333898367663178,-0.030489744245530578,12.549083652660437,2.8680585677401,1.0000716517409525,(-0.90971741754093+0.41522791364848244j),(-0.90971741754093-0.41522791364848244j),(0.9881004940744252+0j),(1.0120428093489866+0j),(0.9999983121909527+0j),(1.0000016878107116+0j)
70,-1.1315212669184076,-5.730415406964143e-12,1.2563061895119915e-11,0.4334124400471705,-0.03098923170194632,12.549084782891208,2.868008477210736,1.000074011814131,(-0.9096480478843885+0.415379861138246j),(-0.9096480478843885-0.415379861138246j),(0.9879072905626826+0j),(1.0122407329955745+0j),(0.9999982472972407+0j),(1.000001752704652+0j)
71,-1.131521580276281,-5.7999393019211714e-12,1.2519678952445515e-11,0.43343541036400723,-0.03148870236901031,12.549085931409348,2.8679575728942015,1.0000764097064194,(-0.9095775505937088+0.4155342098010046j),(-0.9095775505937088-0.4155342098010046j),(0.9877141586459612+0j),(1.0124386606972264+0j),(0.9999982509823806+0j),(1.0000017490194824+0j)
72,-1.1315218985102975,-5.875891188917185e-12,1.2487920135792947e-11,0.4334587476916582,-0.0319881559769064,12.549087098210446,2.867905854824313,1.000078845396719,(-0.9095059256811217+0.4156909563724111j),(-0.9095059256811217-0.4156909563724111j),(0.9875210983840287+0j),(1.0126365923399696+0j),(0.9999982544105411+0j),(1.000001745591319+0j)
73,-1.1315222216139393,-5.962718499392538e-12,1.247697501492712e-11,0.4334824520057354,-0.03248759225580933,12.549088283290091,2.867853323035063,1.0000813188581115,(-0.9094331731639984+0.4158500975200896j),(-0.9094331731639984-0.4158500975200896j),(0.9873281102822444+0j),(1.0128345273647525+0j),(0.9999982579281864+0j),(1.0000017420736853+0j)
74,-1.1315225495805912,-6.0371724421072676e-12,1.2445463314613698e-11,0.43350652328144257,-0.032987010935940204,12.549089486643755,2.8677999775610004,1.0000838300633288,(-0.9093592930600252+0.41601162986598506j),(-0.9093592930600252-0.41601162986598506j),(0.9871351948403653+0j),(1.0130324652171967+0j),(0.9999982610778073+0j),(1.000001738923982+0j)
75,-1.1315228824035022,-6.107554300503791e-12,1.2405120976403749e-11,0.43353096149357123,-0.03348641174756725,12.5490907082669,2.8677458184372093,1.0000863789845984,(-0.9092842853873682+0.4161755499856531j),(-0.9092842853873682-0.4161755499856531j),(0.9869423525647378+0j),(1.0132304053355732+0j),(0.9999982646172872+0j),(1.0000017353844926+0j)
76,-1.1315232200758354,-6.191720007391357e-12,1.2389166546382098e-11,0.4335557666165719,-0.033985794421003176,12.549091948154922,2.867690845699281,1.0000889655938483,(-0.9092081501642433+0.41634185440940674j),(-0.9092081501642433-0.41634185440940674j),(0.9867495839525078+0j),(1.0134283471665377+0j),(0.999998267895263+0j),(1.0000017321065469+0j)
