Index,Initial x,Initial y,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
159,-0.29193792545546643,1.5632600815488302,0.8057091484976604,0.5666581937129772,-0.08522475950274722,25.10719764352139,2.807570438852942,6.448627964542025,(-12.81924823394263+0j),(-0.07800769449975693+0j),(1.0480558615777522+0j),(0.9541476143198178+0j),(0.9999999277435488+0j),(1.0000000722563354+0j)
160,-0.2902260006868092,1.564538234683194,0.8072068287305553,0.5655499567258669,-0.08086970895688923,25.107152655575238,2.809384874262605,6.4584208769510205,(-12.838953787188055+0j),(-0.07788796630501485+0j),(1.0456342601759065+0j),(0.9563573403116605+0j),(0.999999954597298+0j),(1.0000000454022535+0j)
161,-0.28891134556854015,1.5655154609684456,0.8083527833984888,0.5646983645382966,-0.0773757366830416,25.107118267202964,2.8107737108428825,6.46591282607625,(-12.854029033098268+0j),(-0.0777966190605737+0j),(1.0436856312915426+0j),(0.9581429216028069+0j),(0.9999999999998983+1.117546775836915e-07j),(0.9999999999998983-1.117546775836915e-07j)
162,-0.2875256967041786,1.5665414316951964,0.8095567257127366,0.5638002848097576,-0.07352983772786105,25.10708216992019,2.8122333396528174,6.473783069070543,(-12.869865246887244+0j),(-0.07770089125846799+0j),(1.0415352044841084+0j),(0.960121170841674+0j),(0.9999998838594261+0j),(1.0000001161403969+0j)
163,-0.2861503735358037,1.5675557003807912,0.8107477690659949,0.5629083910887631,-0.06951973629447003,25.107046490095623,2.8136778789643904,6.48156839653497,(-12.885530363627176+0j),(-0.077606429208735+0j),(1.039287317578683+0j),(0.962197828343021+0j),(0.9999990091138374+0j),(1.0000009908869605+0j)
164,-0.28479264013433775,1.5685530626260356,0.8119197673823151,0.5620274105159028,-0.06533759426259629,25.107011409881082,2.8150998824192914,6.48922886168818,(-12.90094401471599+0j),(-0.07751370742821612+0j),(1.036937454691128+0j),(0.9643783195179146+0j),(1.0000000000002296+7.643245007594888e-08j),(1.0000000000002296-7.643245007594888e-08j)
165,-0.2835300462303085,1.5694770550311195,0.8130062642516168,0.5612077229852067,-0.061209199613515154,25.106978914028815,2.8164186697100857,6.496330335780399,(-12.915232721046955+0j),(-0.07742795051655667+0j),(1.034612875351247+0j),(0.9665450951015158+0j),(0.999999901999747+0j),(1.0000000980000512+0j)
166,-0.28257542048225404,1.57017345638217,0.8138255980308919,0.560587690706624,-0.057903803336888805,25.106954424349183,2.817413523086647,6.501685619379221,(-12.926007832129962+0j),(-0.07736340663082664+0j),(1.0327486092383915+0j),(0.9682898539442749+0j),(0.9999999999998852+8.538856375254873e-08j),(0.9999999999998852-8.538856375254873e-08j)
167,-0.28158505497601033,1.570893927029004,0.8146736616147563,0.5599441905305664,-0.054272972333666514,25.10692908981278,2.818443587764775,6.507228788530379,(-12.937160864865133+0j),(-0.07729671220321672+0j),(1.0306980467048017+0j),(0.9702162560567777+0j),(0.9999998832930875+0j),(1.0000001167075498+0j)
168,-0.28062020607866156,1.5715938834343866,0.8154979790732926,0.5593170208816857,-0.05049634686382351,25.10690447791943,2.8194451393567914,6.512616925415904,(-12.948001855851583+0j),(-0.0772319938664553+0j),(1.0285625477138698+0j),(0.9722306166232042+0j),(0.9999994112120274+0j),(1.0000005887881214+0j)
